,x,y_predict,y
125,-0.6856856856856857,0.41167818468485606,0.14449733224387984
164,-0.6776776776776776,0.41442790649315064,0.18258703657700337
243,-0.6716716716716717,0.4172121501519017,0.21463446395397584
178,-0.6696696696696697,0.41830787335194763,0.22591907635428937
34,-0.6656656656656657,0.4207900897579151,0.24931594080372882
32,-0.6536536536536537,0.43111893057416584,0.3251291633642326
75,-0.6516516516516517,0.43335231913923167,0.3384292616188518
21,-0.6356356356356356,0.45833831660746505,0.44877636149997907
188,-0.6296296296296297,0.471728163749197,0.49084651366287635
83,-0.6216216216216216,0.49379668297435053,0.5463137286803211
230,-0.6136136136136137,0.5212416186855071,0.6000531940679121
172,-0.6096096096096096,0.5371024187729612,0.6259379435112788
151,-0.6076076076076076,0.5455732654389713,0.6385769412296894
179,-0.6036036036036037,0.5635793728912732,0.6631694632437117
123,-0.6016016016016016,0.5730999433791322,0.6750924162329984
297,-0.5955955955955956,0.6035777101235675,0.7091919021511498
111,-0.5935935935935936,0.6143124633609256,0.7199552431179538
31,-0.5875875875875876,0.647869394843255,0.7502515721170652
232,-0.5855855855855856,0.6593895897457198,0.7596449913169506
103,-0.5775775775775776,0.7059637832849059,0.7933958493225012
220,-0.5735735735735736,0.7287933896570298,0.807841132951298
112,-0.5675675675675675,0.7610875986009802,0.8262847083283296
37,-0.5635635635635636,0.7805500343908456,0.8363536455120681
93,-0.5595595595595595,0.7977528399823521,0.8445927686939585
90,-0.5555555555555556,0.8122197041677861,0.8509723832956446
168,-0.5175175175175175,0.7835070493327168,0.8195675267839793
98,-0.5155155155155156,0.7752375977191237,0.8136276855170929
70,-0.5135135135135136,0.7665979535879925,0.8073153612744093
19,-0.5095095095095095,0.7483726827062309,0.793618492297079
18,-0.5075075075075075,0.7388612980679952,0.7862578055336034
207,-0.48548548548548554,0.6250022112765219,0.686927134670727
118,-0.48348348348348347,0.6143412199404787,0.6766158738659477
105,-0.47547547547547553,0.5720862924190202,0.6340945844393466
57,-0.4674674674674675,0.5312016362409606,0.5903459429724581
128,-0.4614614614614615,0.5020071597559417,0.5573886027952436
29,-0.4514514514514515,0.45719138750739763,0.5035408776884809
0,-0.42342342342342343,0.36552715612491316,0.3753224010895777
264,-0.4154154154154154,0.34943801262206176,0.3485470019488261
120,-0.38538538538538536,0.32688507989369153,0.30120275537718605
77,-0.38138138138138133,0.3281557450277681,0.3016654740066206
67,-0.37537537537537535,0.331942789050534,0.3053411549422461
290,-0.36936936936936937,0.3380338609669309,0.31250181148009404
170,-0.36536536536536535,0.343408670109584,0.31913930749944874
136,-0.3633633633633634,0.34649884669460373,0.3229968303676683
126,-0.3613613613613613,0.3498613559683932,0.32720314514371185
130,-0.3573573573573574,0.3574141624037299,0.3366276468005047
195,-0.3533533533533534,0.3660864580360279,0.347338492206446
65,-0.34934934934934936,0.3758925358094656,0.3592532221618824
80,-0.3373373373373374,0.4121371757704875,0.4012860204508541
272,-0.3313313313313313,0.43400837968702444,0.4251971716739894
22,-0.3273273273273274,0.44989808865997105,0.44195213059983995
213,-0.31731731731731727,0.4937578460800873,0.4858098982502564
293,-0.30930930930930933,0.5324144973335931,0.5218926495414636
41,-0.30730730730730726,0.5424708835154917,0.5309197718019494
252,-0.3053053053053053,0.5526562812774625,0.5399177433955704
244,-0.3013013013013013,0.5733550887593921,0.5577632486835917
235,-0.29329329329329334,0.6156361493218485,0.5924182783706486
51,-0.2892892892892893,0.6369664359922949,0.6089857636037288
158,-0.28728728728728725,0.6476225682763967,0.6170282711302737
148,-0.2852852852852853,0.6582505824066454,0.6248911489224591
245,-0.28128128128128127,0.6793534074291561,0.6400234669777062
133,-0.2752752752752753,0.7103464521961662,0.6610430106840113
153,-0.27327327327327333,0.7204186541613558,0.6675524107497522
2,-0.2692692692692693,0.7400298524178295,0.6797564828573963
154,-0.25725725725725723,0.7922854902571288,0.7091238674104334
212,-0.2532532532532532,0.8064311630979084,0.7162665841100562
45,-0.25125125125125125,0.8126753577776347,0.7193094697433051
47,-0.24724724724724723,0.823250897048255,0.7243104045246167
11,-0.24524524524524527,0.8274828979664157,0.7262591042324518
174,-0.2432432432432432,0.8309490599833076,0.7278347472494681
66,-0.23123123123123124,0.8337564784153546,0.7293229704993691
113,-0.22922922922922928,0.8310548821733219,0.7282347636445532
225,-0.22522522522522526,0.8229542250421344,0.7249189390474844
161,-0.21321321321321318,0.7794266164631392,0.7060733906517265
229,-0.2072072072072072,0.7493772801578613,0.6918854228460016
277,-0.20120120120120122,0.7160757552804498,0.6747688881437386
92,-0.19319319319319317,0.6695924374160098,0.647814572515411
162,-0.18518518518518523,0.6239468792940004,0.6167694109262621
43,-0.17517517517517522,0.5719248288808769,0.5734228361672867
257,-0.1551551551551552,0.49304949930114983,0.4783456558270682
200,-0.1511511511511512,0.48145722292088067,0.4590237330649364
56,-0.14114114114114118,0.45784787949810823,0.41181618577068846
140,-0.12512512512512508,0.4330718681995025,0.3434517726640425
9,-0.12112112112112117,0.42880628593513315,0.32844381776928727
190,-0.09109109109109115,0.41160889722793303,0.2545576437803446
107,-0.07707707707707712,0.4086756888472598,0.2480375031165447
6,-0.06506506506506504,0.40732046910015374,0.2577415203137292
39,-0.04504504504504503,0.4062766785900873,0.30358665365150983
258,-0.033033033033033066,0.40601403107101675,0.3464133759370088
196,-0.027027027027027084,0.4059349306868745,0.3712526008125736
156,-0.0030030030030030463,0.40579048974485676,0.48499387502562963
115,-0.0010010010010009784,0.4057853362648176,0.4949953243086854
144,0.0010010010010010895,0.4057807721797637,0.5050046756913151
294,0.0030030030030030463,0.4057767328360766,0.5150061249743704
268,0.00700700700700696,0.40577000288109666,0.5349221893185448
238,0.02902902902902893,0.40575237841127443,0.6372479705502347
269,0.033033033033033066,0.405751102114845,0.6535866240629912
291,0.047047047047046986,0.4057485744337699,0.7025298536250633
216,0.055055055055055035,0.4057479110547879,0.723719427865299
274,0.05705705705705699,0.405747795516338,0.7281565295994703
142,0.05905905905905895,0.4057476951831891,0.7322349687809236
49,0.06106106106106113,0.40574760811299715,0.7359484684246148
4,0.06306306306306309,0.4057475326034661,0.7392913374340372
227,0.067067067067067,0.4057474104891794,0.744845402156956
271,0.06906906906906896,0.40574736143876233,0.7470482220720409
298,0.08508508508508505,0.4057471468585385,0.7505824982447598
231,0.09709709709709702,0.40574709185197566,0.7368691488776992
262,0.10710710710710702,0.40574707242094377,0.7153280312215027
259,0.11911911911911921,0.40574706252487314,0.6786768207395186
137,0.12112112112112117,0.40574706161956176,0.6715561822307128
249,0.12712712712712704,0.4057470596418691,0.6486854365761823
239,0.13113113113113117,0.4057470587725174,0.632306367394392
261,0.14114114114114118,0.405747057529414,0.5881838142293115
141,0.1451451451451451,0.4057470572604549,0.5695660617630074
260,0.14914914914914923,0.40574705706924963,0.5505741462978584
236,0.1511511511511512,0.4057470569956303,0.5409762669350636
119,0.15715715715715706,0.40574705683782675,0.5119615600788734
248,0.16916916916916924,0.4057470566893411,0.45434425043391174
48,0.1711711711711712,0.40574705667663924,0.4449759100532154
101,0.17317317317317316,0.40574705666602373,0.4357152507056906
94,0.17717717717717707,0.4057470566497665,0.4175763323073305
85,0.18518518518518512,0.40574705663065913,0.3832305890737383
282,0.18718718718718708,0.40574705662771926,0.3751273257592977
124,0.19319319319319317,0.4057470566216317,0.35218542748458903
26,0.19519519519519513,0.40574705662028254,0.3450347038948022
214,0.19719719719719708,0.40574705661918653,0.33815154676519554
217,0.20120120120120122,0.4057470566176109,0.3252311118562614
210,0.20320320320320318,0.40574705661707533,0.3192142496409165
139,0.20520520520520513,0.40574705661667654,0.31350575157353155
250,0.20920920920920927,0.40574705661623955,0.3030491592728223
97,0.21321321321321318,0.40574705661622534,0.2939266093482735
143,0.21521521521521514,0.40574705661636656,0.28988358967131794
281,0.21721721721721732,0.40574705661660815,0.2861945279843833
1,0.23123123123123124,0.40574705662193544,0.27067702950063094
292,0.23523523523523515,0.4057470566252199,0.2696464989566089
38,0.24124124124124124,0.4057470566327108,0.2709657997854579
99,0.24724724724724734,0.40574705664485666,0.2756895954753834
12,0.2492492492492493,0.4057470566503749,0.2780075970907808
91,0.25525525525525516,0.40574705667324906,0.287130674017552
186,0.2692692692692693,0.40574705679400225,0.3202435171426037
266,0.2732732732732732,0.4057470568598527,0.33244758925024737
240,0.28128128128128127,0.4057470570695898,0.3599765330222938
234,0.2832832832832832,0.4057470571448496,0.36743932360227066
286,0.2852852852852852,0.4057470572322224,0.37510885107754055
82,0.30330330330330324,0.4057470589959733,0.4511292056053917
59,0.3053053053053052,0.40574705937432576,0.4600822566044292
159,0.3073073073073074,0.4057470598112287,0.46908022819805106
278,0.30930930930930933,0.40574706031549557,0.4781073504585364
76,0.3113113113113113,0.40574706089722934,0.48714778525794067
263,0.31331331331331325,0.4057470615680048,0.4961856520093991
205,0.3273273273273274,0.4057470701476804,0.55804786940016
176,0.33333333333333326,0.40574707728451376,0.5829506985941666
14,0.3413413413413413,0.4057470927294471,0.6136728200202409
71,0.34334334334334327,0.4057470980864677,0.6208162958844841
145,0.3473473473473474,0.4057471112239339,0.6343658146206774
169,0.3573573573573574,0.4057471643655406,0.6633723531994953
64,0.36536536536536546,0.40574724061262746,0.6808606925005514
295,0.3733733733733733,0.40574736842419945,0.692652757399873
127,0.3773773773773774,0.40574746136227,0.6962772979842894
96,0.38538538538538547,0.4057477347052023,0.6987972446228139
36,0.4094094094094094,0.4057501024591117,0.6678752342404632
184,0.4134134134134133,0.4057509429813617,0.6572891202221995
201,0.41741741741741745,0.4057520059977229,0.6452650772411831
183,0.4254254254254255,0.405755038018599,0.6171723831544063
211,0.42742742742742745,0.4057560400684741,0.6093630928686469
74,0.44744744744744747,0.4057756118926106,0.5172340596278446
147,0.4494494494494494,0.40577902868787685,0.5069172623759329
86,0.45345345345345334,0.40578708035936195,0.48587549661590784
177,0.4554554554554555,0.40579180529224423,0.4751824892145751
54,0.46946946946946944,0.40584348636072143,0.3986617557659139
84,0.4714714714714714,0.40585445906645923,0.3876947634100358
182,0.4814814814814814,0.4059298313281978,0.333839797485858
116,0.4834834834834836,0.4059500460254215,0.3233841261340519
110,0.48948948948948945,0.40602432345168715,0.29294957528391274
100,0.49949949949949946,0.40620884519284406,0.24629998407222486
251,0.5135135135135136,0.40667141795590833,0.19268463872559066
87,0.5215215215215214,0.4071068047106783,0.1697123359816473
173,0.5255255255255256,0.40739143926364996,0.16060293895321393
114,0.5335335335335336,0.4081378954838817,0.14748526645049126
165,0.5455455455455456,0.4098771714279321,0.14131217458606793
228,0.5675675675675675,0.4164811819805694,0.17371529167167038
8,0.5735735735735736,0.4195238193391111,0.192158867048702
155,0.5755755755755756,0.42070274093038407,0.19917158621020942
187,0.5795795795795795,0.4233429284683954,0.21444810344232917
40,0.5815815815815815,0.42481709958978353,0.2226944010856864
16,0.5835835835835836,0.4264031597437059,0.23133342753319586
157,0.5855855855855856,0.4281084224729499,0.24035500868304938
175,0.5895895895895895,0.4319075841020723,0.25950244223106833
194,0.5975975975975976,0.44129762698260233,0.30188215322672074
181,0.6036036036036037,0.45020209020159907,0.33683053675628827
69,0.6076076076076076,0.45717828833970486,0.36142305877031056
108,0.6196196196196195,0.4840738565799363,0.4400467852859993
28,0.6216216216216217,0.4895458572489888,0.4536862713196801
55,0.6236236236236237,0.4953302740000112,0.4674339004567693
135,0.6256256256256256,0.501437634644307,0.4812725047245765
104,0.6316316316316317,0.5217944752902008,0.5231611251460463
219,0.6436436436436437,0.5723163503818087,0.6070515487560301
254,0.6496496496496496,0.6026294763507218,0.6481224085258693
199,0.6516516516516517,0.6134586735004515,0.6615707383811482
223,0.6536536536536537,0.6246327961903022,0.6748708366357674
109,0.6676676676676676,0.7108124181930142,0.7625160453603541
150,0.6716716716716717,0.7370892864511767,0.7853655360460241
226,0.6776776776776776,0.7766185279604372,0.8174129634229966
279,0.6816816816816818,0.8024209104153375,0.837156133637404
61,0.6916916916916918,0.8615483601257274,0.8802413076129559
253,0.6976976976976976,0.8910013443084228,0.9014539304152689
180,0.7017017017017018,0.907295747929914,0.9135517687937283
270,0.7057057057057057,0.9206022576127264,0.9239692392624956
218,0.7077077077077076,0.9260874296634487,0.9285388358682314
20,0.7097097097097096,0.9307848960870357,0.9326787988470455
27,0.7137137137137137,0.9378401333167465,0.9396629927050033
7,0.7177177177177176,0.9418946063739355,0.9449144769678879
60,0.7197197197197196,0.9428678632022578,0.9468909137547753
44,0.7217217217217218,0.9431882849220434,0.9484359767639938
288,0.7257257257257257,0.9420445890548601,0.9502401798674946
132,0.7477477477477477,0.9077593573852347,0.9309407162823418
117,0.7517517517517518,0.8985487503801926,0.9225409607757538
35,0.7577577577577577,0.8836676530056256,0.9074707976784673
215,0.7617617617617618,0.8730934576047424,0.8959025829348848
275,0.7797797797797799,0.8196351697424422,0.831581365661659
122,0.7857857857857857,0.7999045657189292,0.8067892386974904
146,0.7877877877877877,0.7931455999930996,0.7982726327849017
25,0.7937937937937938,0.7723854234119418,0.7721634200999838
233,0.7977977977977977,0.7581930548265436,0.7544326679651778
52,0.8038038038038038,0.7364872173789463,0.7276299322698255
209,0.8058058058058057,0.7291647300353672,0.7186956632594173
273,0.8298298298298299,0.6406781942164033,0.6168252701420878
167,0.8378378378378377,0.6122154812580716,0.5871171952956403
62,0.8438438438438438,0.591678123756985,0.5668568973974611
63,0.8458458458458458,0.5850222483103735,0.560526578498854
129,0.8498498498498499,0.5720332461443176,0.548535960178765
191,0.8558558558558558,0.5534450352475391,0.5322954541215151
189,0.8638638638638638,0.5305571217756118,0.5140387791079798
68,0.8658658658658658,0.5252056842136641,0.5100940314562106
152,0.8738738738738738,0.5054039088640447,0.49679916701946325
78,0.8758758758758758,0.5008717158016847,0.49409049512709
10,0.877877877877878,0.4965128916278605,0.4916234905259588
185,0.8838838838838838,0.4845018468370439,0.4856383870810058
106,0.8858858858858858,0.48086064442796594,0.4841012844227595
5,0.8918918918918919,0.4710497614129814,0.4807902869476375
280,0.8958958958958958,0.4654505210762663,0.4796028634750413
202,0.9059059059059058,0.4548058112434541,0.47975841583873186
3,0.9119119119119119,0.4507437019690741,0.48163392087637125
198,0.9259259259259258,0.44809912264437823,0.4893732016728163
296,0.927927927927928,0.44850373515756026,0.4906931048120851
242,0.92992992992993,0.44910388792731926,0.49202995731198185
299,0.9319319319319319,0.4498994644227521,0.4933711893910342
81,0.9359359359359358,0.45207619887286743,0.4960160734943116
193,0.9419419419419419,0.45680126380041663,0.4996979645265514
267,0.9439439439439439,0.45876409232314774,0.500798012943534
72,0.94994994994995,0.46580811494049534,0.5035386828436185
283,0.9519519519519519,0.46853874850380084,0.5042240201427761
13,0.9659659659659658,0.4928899865645784,0.5045907484933909
256,0.9739739739739739,0.5107609203985675,0.5003381122721192
160,0.9939939939939939,0.5665669346814184,0.47097865303838504
