,it,mse
0,0,3.6555955348984117
1,1,3.985120134504196
2,2,3.985120134504196
3,3,3.985120134504196
4,4,3.985120134504196
5,5,3.985120134504196
6,6,3.985120134504196
7,7,3.985120134504196
8,8,3.985120134504196
9,9,3.985120134504196
10,10,3.985120134504196
11,11,3.985120134504196
12,12,3.183450128579243
13,13,3.183450128579243
14,14,3.183450128579243
15,15,2.5274728364585193
16,16,3.1850090927268284
17,17,3.1850090927268284
18,18,2.010164082740024
19,19,2.010164082740024
20,20,1.9906743766089425
21,21,1.7470104185897966
22,22,1.7470104185897966
23,23,1.7470104185897966
24,24,1.7470104185897966
25,25,1.7470104185897966
26,26,1.7470104185897966
27,27,1.7470104185897966
28,28,1.7470104185897966
29,29,1.7470104185897966
30,30,1.7470104185897966
31,31,1.7470104185897966
32,32,1.7470104185897966
33,33,1.5086452967811106
34,34,1.0038237332488724
35,35,0.5888464558494587
36,36,0.457907554645937
37,37,0.457907554645937
38,38,0.457907554645937
39,39,0.457907554645937
40,40,0.421617707993971
41,41,0.421617707993971
42,42,0.421617707993971
43,43,0.421617707993971
44,44,0.421617707993971
45,45,0.421617707993971
46,46,0.421617707993971
47,47,0.421617707993971
48,48,0.421617707993971
49,49,0.421617707993971
50,50,0.421617707993971
51,51,0.2606241037261332
52,52,0.2606241037261332
53,53,0.2606241037261332
54,54,0.2606241037261332
55,55,0.2606241037261332
56,56,0.2606241037261332
57,57,0.2606241037261332
58,58,0.2606241037261332
59,59,0.2606241037261332
60,60,0.2606241037261332
61,61,0.2606241037261332
62,62,0.22302322257236212
63,63,0.22302322257236212
64,64,0.20551263481617052
65,65,0.20551263481617052
66,66,0.20551263481617052
67,67,0.20551263481617052
68,68,0.20551263481617052
69,69,0.20551263481617052
70,70,0.20551263481617052
71,71,0.08999259823723958
72,72,0.08999259823723958
73,73,0.08999259823723958
74,74,0.08999259823723958
75,75,0.08999259823723958
76,76,0.08999259823723958
77,77,0.08999259823723958
78,78,0.08999259823723958
79,79,0.08738539389138399
80,80,0.08738539389138399
81,81,0.08738539389138399
82,82,0.08738539389138399
83,83,0.08738539389138399
84,84,0.08738539389138399
85,85,0.08738539389138399
86,86,0.08738539389138399
87,87,0.08738539389138399
88,88,0.08738539389138399
89,89,0.08738539389138399
90,90,0.08777605341814931
91,91,0.08777605341814931
92,92,0.08777605341814931
93,93,0.08777605341814931
94,94,0.08777605341814931
95,95,0.08777605341814931
96,96,0.08777605341814931
97,97,0.08777605341814931
98,98,0.08777605341814931
99,99,0.08777605341814931
100,100,0.07120902783697297
101,101,0.07120902783697297
102,102,0.07120902783697297
103,103,0.07120902783697297
104,104,0.07120902783697297
105,105,0.07120902783697297
106,106,0.07120902783697297
107,107,0.07120902783697297
108,108,0.07120902783697297
109,109,0.07120902783697297
110,110,0.047780608317548434
111,111,0.047780608317548434
112,112,0.047780608317548434
113,113,0.04210835139088264
114,114,0.04210835139088264
115,115,0.04210835139088264
116,116,0.04210835139088264
117,117,0.04210835139088264
118,118,0.04210835139088264
119,119,0.04210835139088264
120,120,0.04210835139088264
121,121,0.04210835139088264
122,122,0.04210835139088264
123,123,0.04210835139088264
124,124,0.04210835139088264
125,125,0.04210835139088264
126,126,0.034803719616318354
127,127,0.031527069444534726
128,128,0.031527069444534726
129,129,0.031527069444534726
130,130,0.031527069444534726
131,131,0.031527069444534726
132,132,0.031527069444534726
133,133,0.031527069444534726
134,134,0.031527069444534726
135,135,0.031527069444534726
136,136,0.031527069444534726
137,137,0.031527069444534726
138,138,0.031527069444534726
139,139,0.031527069444534726
140,140,0.031527069444534726
141,141,0.031527069444534726
142,142,0.031527069444534726
143,143,0.031527069444534726
144,144,0.031527069444534726
145,145,0.031527069444534726
146,146,0.031527069444534726
147,147,0.031527069444534726
148,148,0.031527069444534726
149,149,0.031527069444534726
150,150,0.031527069444534726
151,151,0.031527069444534726
152,152,0.031527069444534726
153,153,0.031527069444534726
154,154,0.031527069444534726
155,155,0.031527069444534726
156,156,0.031527069444534726
157,157,0.031527069444534726
158,158,0.031527069444534726
159,159,0.031527069444534726
160,160,0.031527069444534726
161,161,0.031527069444534726
162,162,0.029922420332193507
163,163,0.029922420332193507
164,164,0.029922420332193507
165,165,0.029922420332193507
166,166,0.029922420332193507
167,167,0.029922420332193507
168,168,0.029922420332193507
169,169,0.029922420332193507
170,170,0.029922420332193507
171,171,0.029922420332193507
172,172,0.029922420332193507
173,173,0.029922420332193507
174,174,0.029922420332193507
175,175,0.029922420332193507
176,176,0.029922420332193507
177,177,0.029922420332193507
178,178,0.029922420332193507
179,179,0.029922420332193507
180,180,0.029922420332193507
181,181,0.029922420332193507
182,182,0.029922420332193507
183,183,0.029922420332193507
184,184,0.029922420332193507
185,185,0.029922420332193507
186,186,0.029922420332193507
187,187,0.029922420332193507
188,188,0.029922420332193507
189,189,0.029922420332193507
190,190,0.029922420332193507
191,191,0.029922420332193507
192,192,0.029922420332193507
193,193,0.029922420332193507
194,194,0.029922420332193507
195,195,0.029922420332193507
196,196,0.029922420332193507
197,197,0.029922420332193507
198,198,0.029922420332193507
199,199,0.029922420332193507
200,200,0.029922420332193507
201,201,0.029922420332193507
202,202,0.029922420332193507
203,203,0.029922420332193507
204,204,0.029922420332193507
205,205,0.029922420332193507
206,206,0.029922420332193507
207,207,0.029922420332193507
208,208,0.029922420332193507
209,209,0.029922420332193507
210,210,0.029922420332193507
211,211,0.029922420332193507
212,212,0.029922420332193507
213,213,0.029922420332193507
214,214,0.029922420332193507
215,215,0.029922420332193507
216,216,0.029922420332193507
217,217,0.029922420332193507
218,218,0.029922420332193507
219,219,0.029922420332193507
220,220,0.029922420332193507
221,221,0.029922420332193507
222,222,0.029922420332193507
223,223,0.029922420332193507
224,224,0.029922420332193507
225,225,0.029922420332193507
226,226,0.029922420332193507
227,227,0.029922420332193507
228,228,0.029922420332193507
229,229,0.029922420332193507
230,230,0.029922420332193507
231,231,0.029922420332193507
232,232,0.029922420332193507
233,233,0.028951802296768882
234,234,0.028951802296768882
235,235,0.028951802296768882
236,236,0.028951802296768882
237,237,0.028951802296768882
238,238,0.028951802296768882
239,239,0.028951802296768882
240,240,0.028951802296768882
241,241,0.028951802296768882
242,242,0.028951802296768882
243,243,0.028951802296768882
244,244,0.028951802296768882
245,245,0.028951802296768882
246,246,0.028951802296768882
247,247,0.028951802296768882
248,248,0.028951802296768882
249,249,0.028951802296768882
250,250,0.028951802296768882
251,251,0.028951802296768882
252,252,0.028951802296768882
253,253,0.028951802296768882
254,254,0.028951802296768882
255,255,0.028951802296768882
256,256,0.028951802296768882
257,257,0.028951802296768882
258,258,0.028951802296768882
259,259,0.028951802296768882
260,260,0.028951802296768882
261,261,0.028951802296768882
262,262,0.028951802296768882
263,263,0.028951802296768882
264,264,0.028951802296768882
265,265,0.028951802296768882
266,266,0.028951802296768882
267,267,0.028951802296768882
268,268,0.028951802296768882
269,269,0.028951802296768882
270,270,0.028951802296768882
271,271,0.028951802296768882
272,272,0.028951802296768882
273,273,0.028951802296768882
274,274,0.028951802296768882
275,275,0.028951802296768882
276,276,0.028951802296768882
277,277,0.028951802296768882
278,278,0.028951802296768882
279,279,0.028951802296768882
280,280,0.028951802296768882
281,281,0.028951802296768882
282,282,0.028951802296768882
283,283,0.028951802296768882
284,284,0.028951802296768882
285,285,0.028951802296768882
286,286,0.028951802296768882
287,287,0.028951802296768882
288,288,0.028951802296768882
289,289,0.028951802296768882
290,290,0.028951802296768882
291,291,0.028951802296768882
292,292,0.028951802296768882
293,293,0.028951802296768882
294,294,0.028951802296768882
295,295,0.028951802296768882
296,296,0.028951802296768882
297,297,0.028951802296768882
298,298,0.028951802296768882
299,299,0.028951802296768882
300,300,0.028951802296768882
301,301,0.028951802296768882
302,302,0.028951802296768882
303,303,0.028951802296768882
304,304,0.028951802296768882
305,305,0.028951802296768882
306,306,0.028951802296768882
307,307,0.028951802296768882
308,308,0.028951802296768882
309,309,0.028951802296768882
310,310,0.028951802296768882
311,311,0.028951802296768882
312,312,0.028951802296768882
313,313,0.028951802296768882
314,314,0.028951802296768882
315,315,0.028951802296768882
316,316,0.028951802296768882
317,317,0.028951802296768882
318,318,0.028951802296768882
319,319,0.028951802296768882
320,320,0.028951802296768882
321,321,0.028951802296768882
322,322,0.028951802296768882
323,323,0.028951802296768882
324,324,0.028951802296768882
325,325,0.028951802296768882
326,326,0.028951802296768882
327,327,0.028951802296768882
328,328,0.028951802296768882
329,329,0.028951802296768882
330,330,0.028951802296768882
331,331,0.028951802296768882
332,332,0.028951802296768882
333,333,0.028951802296768882
334,334,0.028951802296768882
335,335,0.028951802296768882
336,336,0.028951802296768882
337,337,0.02885459221278759
338,338,0.02885459221278759
339,339,0.02885459221278759
340,340,0.0293499376519681
341,341,0.0293499376519681
342,342,0.0293499376519681
343,343,0.027469515141583068
344,344,0.02582594497110011
345,345,0.02582594497110011
346,346,0.02582594497110011
347,347,0.02582594497110011
348,348,0.02582594497110011
349,349,0.02582594497110011
350,350,0.02582594497110011
351,351,0.02582594497110011
352,352,0.02582594497110011
353,353,0.02582594497110011
354,354,0.02582594497110011
355,355,0.02582594497110011
356,356,0.02582594497110011
357,357,0.02582594497110011
