,x,y_predict,y
89,-0.991991991991992,0.4771584542666307,0.5247430289278512
134,-0.98998998998999,0.4833918711434212,0.5207779768413199
131,-0.987987987987988,0.4892631301803314,0.5171215087166288
285,-0.985985985985986,0.49477221783526604,0.5137683949815116
284,-0.983983983983984,0.49992024646519617,0.5107128720169453
50,-0.9819819819819819,0.5047093137057588,0.5079486565351023
15,-0.953953953953954,0.5368180917422436,0.4952252850946294
58,-0.9479479479479479,0.53627709524531,0.49726905075099037
237,-0.943943943943944,0.5347218016758242,0.499201987056466
192,-0.93993993993994,0.5322934460563504,0.5014742205652477
53,-0.9379379379379379,0.5307740709744764,0.5027057810989217
30,-0.9179179179179179,0.5064629377039049,0.5154901007122917
171,-0.9079079079079079,0.4897412544136581,0.5197453945657622
265,-0.9039039039039038,0.4825033578181356,0.5205952888469064
221,-0.8978978978978979,0.47122917907026607,0.5207064648656254
224,-0.8858858858858859,0.4477876893851296,0.5158987155772407
95,-0.8838838838838838,0.44383073189367006,0.5143616129189942
222,-0.8778778778778779,0.431975683007507,0.5083765094740412
241,-0.8638638638638638,0.40496912899024906,0.4859612208920202
276,-0.8618618618618619,0.4012434313070232,0.48176763964322017
102,-0.8558558558558559,0.390339751952123,0.46770454587848537
73,-0.8538538538538538,0.38680626126397843,0.4625291131789242
23,-0.8458458458458459,0.3732490985833463,0.4394734215011465
17,-0.8378378378378378,0.36072509258959307,0.41288280470436034
88,-0.8358358358358359,0.3577704702703107,0.4057289036382313
246,-0.8298298298298299,0.34935622084696594,0.38317472985791223
289,-0.8238238238238238,0.34164455888462786,0.3591696994997431
33,-0.8218218218218218,0.33923540849048806,0.3508914047648962
149,-0.8038038038038038,0.32132784232902367,0.27237006773017447
203,-0.7957957957957957,0.31559211706346735,0.2366788960252228
255,-0.7817817817817818,0.3088266644395977,0.17654228363315771
138,-0.7797797797797797,0.30819286275852276,0.16841863433834064
204,-0.7737737737737738,0.3067754756171892,0.14505761535726736
208,-0.7697697697697697,0.306225341067935,0.1304622994329509
247,-0.7677677677677678,0.3060658974325643,0.12349848046526235
42,-0.7637637637637638,0.3059731407757438,0.11030343798298547
163,-0.7517517517517518,0.30742301225535507,0.07745903922424624
24,-0.7417417417417418,0.31046518406367574,0.05912476801133215
121,-0.7397397397397397,0.31125798486224565,0.05655879308788775
197,-0.7377377377377378,0.3121090574134676,0.054378674729850085
79,-0.7277277277277278,0.31718963047573345,0.04949505626932088
206,-0.7237237237237237,0.3195806519651566,0.05044843753384398
46,-0.7077077077077076,0.33091259708434995,0.07146116413176867
287,-0.6976976976976976,0.33920596686697746,0.09854606958473106
166,-0.6916916916916918,0.34454315193530927,0.11975869238704406
125,-0.6856856856856857,0.35010903585936104,0.14449733224387984
164,-0.6776776776776776,0.35782926299321915,0.18258703657700337
243,-0.6716716716716717,0.36380329659487,0.21463446395397584
178,-0.6696696696696697,0.3658237891743914,0.22591907635428937
34,-0.6656656656656657,0.36990219154653414,0.24931594080372882
32,-0.6536536536536537,0.3823655484373829,0.3251291633642326
75,-0.6516516516516517,0.38446621332946895,0.3384292616188518
21,-0.6356356356356356,0.4013600077107635,0.44877636149997907
188,-0.6296296296296297,0.40768587436991877,0.49084651366287635
83,-0.6216216216216216,0.41606515574626557,0.5463137286803211
230,-0.6136136136136137,0.42434700544088577,0.6000531940679121
172,-0.6096096096096096,0.42844086183495866,0.6259379435112788
151,-0.6076076076076076,0.4304743466613389,0.6385769412296894
179,-0.6036036036036037,0.4345122217327013,0.6631694632437117
123,-0.6016016016016016,0.436515776946916,0.6750924162329984
297,-0.5955955955955956,0.44246022889201553,0.7091919021511498
111,-0.5935935935935936,0.4444184281806173,0.7199552431179538
31,-0.5875875875875876,0.4502184802793886,0.7502515721170652
232,-0.5855855855855856,0.45212595819485135,0.7596449913169506
103,-0.5775775775775776,0.4596191062378673,0.7933958493225012
220,-0.5735735735735736,0.46328017811391486,0.807841132951298
112,-0.5675675675675675,0.4686600402736609,0.8262847083283296
37,-0.5635635635635636,0.47216995281922614,0.8363536455120681
93,-0.5595595595595595,0.475617023636958,0.8445927686939585
90,-0.5555555555555556,0.47900013502547356,0.8509723832956446
168,-0.5175175175175175,0.5078175141352823,0.8195675267839793
98,-0.5155155155155156,0.5091645839177021,0.8136276855170929
70,-0.5135135135135136,0.5104946465894851,0.8073153612744093
19,-0.5095095095095095,0.513103848124398,0.793618492297079
18,-0.5075075075075075,0.5143830469513695,0.7862578055336034
207,-0.48548548548548554,0.5273503884182338,0.686927134670727
118,-0.48348348348348347,0.5284304000650166,0.6766158738659477
105,-0.47547547547547553,0.5325895034138057,0.6340945844393466
57,-0.4674674674674675,0.5364951079468725,0.5903459429724581
128,-0.4614614614614615,0.5392614017295807,0.5573886027952436
29,-0.4514514514514515,0.543569293515404,0.5035408776884809
0,-0.42342342342342343,0.5537205983926172,0.3753224010895777
264,-0.4154154154154154,0.5561338576207984,0.3485470019488261
120,-0.38538538538538536,0.5634309351835027,0.30120275537718605
77,-0.38138138138138133,0.5642080712692017,0.3016654740066206
67,-0.37537537537537535,0.5652928791890466,0.3053411549422461
290,-0.36936936936936937,0.5662831858155815,0.31250181148009404
170,-0.36536536536536535,0.5668923014120202,0.31913930749944874
136,-0.3633633633633634,0.5671818463022595,0.3229968303676683
126,-0.3613613613613613,0.5674615205923126,0.32720314514371185
130,-0.3573573573573574,0.5679916675474281,0.3366276468005047
195,-0.3533533533533534,0.5684835560244155,0.347338492206446
65,-0.34934934934934936,0.5689379889427699,0.3592532221618824
80,-0.3373373373373374,0.5700844142128079,0.4012860204508541
272,-0.3313313313313313,0.5705403811396519,0.4251971716739894
22,-0.3273273273273274,0.5708026475468571,0.44195213059983995
213,-0.31731731731731727,0.5713175927479328,0.4858098982502564
293,-0.30930930930930933,0.5715905877102168,0.5218926495414636
41,-0.30730730730730726,0.5716402462343502,0.5309197718019494
252,-0.3053053053053053,0.571682634666095,0.5399177433955704
244,-0.3013013013013013,0.5717459268357583,0.5577632486835917
235,-0.29329329329329334,0.5717888066709906,0.5924182783706486
51,-0.2892892892892893,0.5717696423130576,0.6089857636037288
158,-0.28728728728728725,0.5717501757909378,0.6170282711302737
148,-0.2852852852852853,0.5717242192026901,0.6248911489224591
245,-0.28128128128128127,0.5716531295852691,0.6400234669777062
133,-0.2752752752752753,0.5714996350732329,0.6610430106840113
153,-0.27327327327327333,0.5714362570299705,0.6675524107497522
2,-0.2692692692692693,0.5712915960789855,0.6797564828573963
154,-0.25725725725725723,0.5707191887504395,0.7091238674104334
212,-0.2532532532532532,0.570483972774315,0.7162665841100562
45,-0.25125125125125125,0.5703583196598148,0.7193094697433051
47,-0.24724724724724723,0.5700912269290928,0.7243104045246167
11,-0.24524524524524527,0.5699499066576899,0.7262591042324518
174,-0.2432432432432432,0.5698034821596112,0.7278347472494681
66,-0.23123123123123124,0.5688209402497264,0.7293229704993691
113,-0.22922922922922928,0.5686403686301256,0.7282347636445532
225,-0.22522522522522526,0.5682652969901112,0.7249189390474844
161,-0.21321321321321318,0.5670323503287473,0.7060733906517265
229,-0.2072072072072072,0.5663577239113884,0.6918854228460016
277,-0.20120120120120122,0.5656460296630998,0.6747688881437386
92,-0.19319319319319317,0.5646415362565167,0.647814572515411
162,-0.18518518518518523,0.5635760508176979,0.6167694109262621
43,-0.17517517517517522,0.5621623877068018,0.5734228361672867
257,-0.1551551551551552,0.5590802717948948,0.4783456558270682
200,-0.1511511511511512,0.5584254709723424,0.4590237330649364
56,-0.14114114114114118,0.5567357374833388,0.41181618577068846
140,-0.12512512512512508,0.5538832825198334,0.3434517726640425
9,-0.12112112112112117,0.5531429572554492,0.32844381776928727
190,-0.09109109109109115,0.5472709745798241,0.2545576437803446
107,-0.07707707707707712,0.5443521297586003,0.2480375031165447
6,-0.06506506506506504,0.5417676049511604,0.2577415203137292
39,-0.04504504504504503,0.5373023880704697,0.30358665365150983
258,-0.033033033033033066,0.5345350430018743,0.3464133759370088
196,-0.027027027027027084,0.5331280411834465,0.3712526008125736
156,-0.0030030030030030463,0.5273549625915004,0.48499387502562963
115,-0.0010010010010009784,0.5268639594029263,0.4949953243086854
144,0.0010010010010010895,0.5263715063249501,0.5050046756913151
294,0.0030030030030030463,0.525877619419149,0.5150061249743704
268,0.00700700700700696,0.5248856083808866,0.5349221893185448
238,0.02902902902902893,0.5193339446607728,0.6372479705502347
269,0.033033033033033066,0.5183082275596578,0.6535866240629912
291,0.047047047047046986,0.5146821569440547,0.7025298536250633
216,0.055055055055055035,0.5125865692804064,0.723719427865299
274,0.05705705705705699,0.5120601725362467,0.7281565295994703
142,0.05905905905905895,0.5115328119501222,0.7322349687809236
49,0.06106106106106113,0.5110045058342891,0.7359484684246148
4,0.06306306306306309,0.5104752726632562,0.7392913374340372
227,0.067067067067067,0.5094140999002028,0.744845402156956
271,0.06906906906906896,0.5088821981215362,0.7470482220720409
298,0.08508508508508505,0.5045979860723508,0.7505824982447598
231,0.09709709709709702,0.5013552785390987,0.7368691488776992
262,0.10710710710710702,0.4986374367763654,0.7153280312215027
259,0.11911911911911921,0.4953616839838839,0.6786768207395186
137,0.12112112112112117,0.4948145498624994,0.6715561822307128
249,0.12712712712712704,0.49317165207000124,0.6486854365761823
239,0.13113113113113117,0.49207541122635856,0.632306367394392
261,0.14114114114114118,0.4893330343626171,0.5881838142293115
141,0.1451451451451451,0.4882359896159071,0.5695660617630074
260,0.14914914914914923,0.48713925714327966,0.5505741462978584
236,0.1511511511511512,0.486591087032073,0.5409762669350636
119,0.15715715715715706,0.4849477516459194,0.5119615600788734
248,0.16916916916916924,0.4816694278460598,0.45434425043391174
48,0.1711711711711712,0.48112453547806233,0.4449759100532154
101,0.17317317317317316,0.48058016848369056,0.4357152507056906
94,0.17717717717717707,0.47949316348751414,0.4175763323073305
85,0.18518518518518512,0.47732717170810435,0.3832305890737383
282,0.18718718718718708,0.47678758074051253,0.3751273257592977
