,x,y_predict,y
190,-0.2792792792792793,0.4672668369216554,0.6472664896695439
65,-0.2752752752752753,0.46726664943304114,0.6610430106840113
259,-0.27327327327327333,0.46726658038989216,0.6675524107497522
34,-0.2552552552552553,0.46726632996755496,0.7128693259824479
5,-0.25125125125125125,0.46726631613918396,0.7193094697433051
271,-0.2432432432432432,0.46726630269030023,0.7278347472494681
289,-0.23123123123123124,0.46726629749790033,0.7293229704993691
239,-0.22922922922922928,0.46726629729550134,0.7282347636445532
39,-0.21921921921921927,0.4672662971456147,0.7171349660420411
260,-0.20520520520520524,0.46726629752231236,0.6864942484264687
162,-0.20320320320320318,0.4672662975685796,0.6807857503590835
248,-0.20120120120120122,0.4672662976106695,0.6747688881437386
107,-0.19519519519519524,0.4672662977125368,0.6549652961051982
187,-0.19319319319319317,0.4672662977390535,0.647814572515411
73,-0.18918918918918914,0.46726629778262924,0.6327562756530006
217,-0.1811811811811812,0.4672662978401708,0.5999560191312003
116,-0.17917917917917914,0.46726629784992774,0.5912727934745745
242,-0.17517517517517522,0.4672662978654119,0.5734228361672867
179,-0.17317317317317316,0.46726629787148904,0.5642847492943094
77,-0.16916916916916913,0.4672662978810422,0.5456557495660878
100,-0.1611611611611612,0.46726629789279145,0.5074093409567204
281,-0.15915915915915912,0.4672662978946757,0.49773155462023455
235,-0.15715715715715717,0.46726629789626034,0.4880384399211271
269,-0.1551551551551552,0.46726629789759133,0.4783456558270682
105,-0.14914914914914912,0.4672662979004275,0.4494258537021411
115,-0.14114114114114118,0.4672662979024692,0.41181618577068846
21,-0.13313313313313313,0.4672662979034559,0.376183212993646
95,-0.12712712712712715,0.4672662979038403,0.35131456342381817
28,-0.12512512512512508,0.46726629790392754,0.3434517726640425
93,-0.11511511511511507,0.4672662979041851,0.30790683029582966
278,-0.09909909909909909,0.4672662979043127,0.26673028927323483
59,-0.09709709709709713,0.46726629790431884,0.263130851122301
58,-0.09509509509509506,0.46726629790432395,0.2598987331173543
88,-0.08908908908908908,0.46726629790433444,0.2524577658846269
174,-0.08708708708708712,0.4672662979043368,0.2507433801215826
146,-0.08508508508508505,0.46726629790433877,0.2494175017552403
218,-0.07507507507507505,0.46726629790434443,0.24867748496887687
264,-0.05305305305305308,0.4672662979043475,0.2810694835784236
227,-0.027027027027027084,0.46726629790434787,0.3712526008125736
175,-0.02302302302302306,0.4672662979043479,0.3888493555961355
123,-0.01501501501501501,0.4672662979043479,0.426031367508897
277,-0.013013013013013053,0.4672662979043479,0.43565599902646274
221,-0.011011011011010985,0.4672662979043479,0.44538220594040184
263,-0.005005005005005003,0.4672662979043479,0.4750161193421738
243,0.00700700700700696,0.4672662979043479,0.5349221893185448
125,0.011011011011011096,0.4672662979043479,0.5546177940595987
130,0.013013013013013053,0.4672662979043479,0.5643440009735372
22,0.019019019019018923,0.4672662979043479,0.5928526131838836
165,0.025025025025025016,0.4672662979043479,0.6200437217806661
145,0.039039039039038936,0.4672662979043479,0.6762485556520719
64,0.041041041041041115,0.4672662979043479,0.6832624103580062
198,0.04504504504504503,0.4672662979043479,0.6964133463484902
85,0.04904904904904894,0.4672662979043479,0.7083274883999727
106,0.06106106106106113,0.4672662979043479,0.7359484684246148
124,0.067067067067067,0.4672662979043479,0.744845402156956
75,0.07507507507507505,0.4672662979043479,0.7513225150311231
188,0.077077077077077,0.4672662979043479,0.7519624968834553
157,0.08908908908908897,0.4672662979043479,0.7475422341153732
199,0.09509509509509506,0.4672662979043479,0.7401012668826457
24,0.09709709709709702,0.4672662979043479,0.7368691488776992
154,0.10110110110110115,0.4672662979043479,0.7293089859679864
99,0.11311311311311312,0.4672662979043479,0.6983668851419819
8,0.11711711711711703,0.4672662979043479,0.6855262240169596
290,0.12312312312312312,0.4672662979043479,0.6641759623127002
194,0.12712712712712704,0.4672662979043479,0.6486854365761823
108,0.13113113113113117,0.4672662979043479,0.632306367394392
50,0.13313313313313313,0.4672662979043479,0.623816787006354
206,0.13713713713713704,0.4672662979043479,0.6063066257276093
197,0.14114114114114118,0.4672662979043479,0.5881838142293115
284,0.14714714714714705,0.4672662979043479,0.560109227246035
56,0.15315315315315314,0.4672662979043479,0.5313311300528503
40,0.16316316316316315,0.4672662979043479,0.48294382593916724
126,0.1711711711711712,0.4672662979043479,0.4449759100532154
98,0.17717717717717707,0.4672662979043479,0.4175763323073305
26,0.1811811811811812,0.4672662979043479,0.4000439808687996
279,0.18318318318318316,0.4672662979043479,0.3915405705782045
121,0.19519519519519513,0.4672662979043479,0.3450347038948022
192,0.19719719719719708,0.4672662979043479,0.33815154676519554
195,0.20320320320320318,0.4672662979043479,0.3192142496409165
229,0.21721721721721732,0.4672662979043479,0.2861945279843833
41,0.21921921921921927,0.4672662979043479,0.2828650339579589
18,0.22522522522522515,0.4672662979043479,0.2750810609525157
82,0.2492492492492493,0.4672662979043479,0.2780075970907808
78,0.25725725725725734,0.4672662979043479,0.2908761325895667
253,0.26126126126126126,0.4672662979043479,0.299384062082539
38,0.26726726726726735,0.4672662979043479,0.31457027565144546
170,0.2732732732732732,0.4672662979043479,0.33244758925024737
27,0.28128128128128127,0.4672662979043479,0.3599765330222938
147,0.2832832832832832,0.4672662979043479,0.36743932360227066
161,0.2852852852852852,0.4672662979043479,0.37510885107754055
153,0.28728728728728736,0.4672662979043479,0.3829717288697267
3,0.2912912912912913,0.4672662979043479,0.39922234120539046
240,0.29329329329329323,0.4672662979043479,0.4075817216293508
257,0.29729729729729737,0.4672662979043479,0.4246957158294506
134,0.3073073073073074,0.4672662979043479,0.46908022819805106
180,0.31331331331331325,0.4672662979043479,0.4961856520093991
2,0.31931931931931934,0.4672662979043479,0.5231249439276275
72,0.32332332332332325,0.4672662979043479,0.5407809293292426
113,0.3253253253253252,0.4672662979043479,0.5494707746929501
178,0.3353353353353352,0.4672662979043479,0.5909258795160041
86,0.3413413413413413,0.4672662979043479,0.6136728200202409
6,0.34334334334334327,0.4672662979043479,0.6208162958844841
291,0.3473473473473474,0.4672662979043479,0.6343658146206774
138,0.34934934934934936,0.4672662979043479,0.6407467778381176
201,0.35335335335335327,0.4672662979043479,0.6526615077935536
166,0.35535535535535545,0.4672662979043479,0.6581727542615128
55,0.36536536536536546,0.4672662979043479,0.6808606925005514
238,0.3673673673673674,0.4672662979043479,0.684361487786711
183,0.37137137137137133,0.4672662979043479,0.6902640091583552
90,0.37537537537537546,0.4672662979043479,0.694658845057754
83,0.3793793793793794,0.4672662979043479,0.6975037650256468
74,0.3953953953953955,0.4672662979043479,0.692892843263547
262,0.3993993993993994,0.4672662979043479,0.6877103299668496
69,0.40140140140140135,0.4672662979043479,0.6845219075261206
54,0.4054054054054055,0.467266297904348,0.6769680033731568
220,0.4094094094094094,0.46726629790434804,0.6678752342404632
288,0.4194194194194194,0.46726629790434865,0.6387337789635646
140,0.42142142142142136,0.4672662979043491,0.6318680998765902
10,0.4254254254254255,0.46726629790435065,0.6171723831544063
159,0.4294294294294294,0.46726629790435437,0.6012608856432362
254,0.4334334334334333,0.46726629790436325,0.5842248365716491
283,0.4494494494494494,0.4672662979048325,0.5069172623759329
142,0.46346346346346334,0.4672662979139322,0.43164596727689036
118,0.4654654654654655,0.46726629791895047,0.4206545020388796
94,0.46946946946946944,0.4672662979380743,0.3986617557659139
141,0.49949949949949946,0.46726631129604224,0.24629998407222486
144,0.5015015015015014,0.4672663174055239,0.23772029934282457
43,0.5035035035035036,0.46726632620598757,0.22942489222672152
168,0.5155155155155156,0.4672665430562996,0.18637231448290714
111,0.5175175175175175,0.4672666445820753,0.1804324732160208
127,0.5215215215215214,0.46726698289681046,0.1697123359816473
296,0.5255255255255256,0.46726762929376,0.16060293895321393
226,0.5275275275275275,0.46726814238482306,0.15667438874471984
101,0.5475475475475475,0.4673039752729398,0.14191219794617127
57,0.5915915915915915,0.4728010007414367,0.26960529967518354
0,0.5935935935935936,0.4738460653539895,0.2800447568820462
25,0.6016016016016015,0.47983546307205843,0.3249075837670011
91,0.6036036036036037,0.48188230879882743,0.33683053675628827
45,0.6096096096096095,0.4896697970345623,0.37406205648872054
66,0.6116116116116117,0.4928831221928851,0.38690864743985887
258,0.6156156156156156,0.5003532021284717,0.41316025345449475
256,0.6216216216216217,0.514419409774498,0.4536862713196801
67,0.6376376376376376,0.5704622866954622,0.5652437126653149
225,0.6456456456456456,0.6082000661394895,0.6208462412822637
110,0.6476476476476476,0.6184723105764506,0.6345420863462938
4,0.6496496496496496,0.6290267381005478,0.6481224085258693
135,0.6636636636636637,0.7080478204879206,0.7385985485337959
191,0.6836836836836837,0.8186833401723501,0.8465088992417473
293,0.6876876876876876,0.8381296118277207,0.864128287800656
150,0.6916916916916918,0.8562655444910626,0.8802413076129559
48,0.6936936936936937,0.8648055213331918,0.8877132675466096
209,0.7017017017017018,0.8952038646162188,0.9135517687937283
16,0.7057057057057057,0.9080536400909913,0.9239692392624956
129,0.7297297297297298,0.9515326986964106,0.9503495668342012
185,0.7317317317317318,0.9525898858236144,0.94977835128417
270,0.7337337337337337,0.9532585467380902,0.9487961788938899
236,0.7537537537537538,0.9385035913118557,0.917836604105636
128,0.7557557557557557,0.9348539945536227,0.9128096244513716
120,0.7577577577577577,0.9308013694972779,0.9074707976784673
60,0.7737737737737738,0.8837727493338925,0.8549423846427326
200,0.7837837837837838,0.8415746863263661,0.8151889802387813
14,0.7857857857857857,0.8320600738408077,0.8067892386974904
163,0.7957957957957957,0.7800212842143737,0.7633211039747771
149,0.8058058058058057,0.7228401727157223,0.7186956632594173
237,0.8118118118118118,0.6877117673722986,0.6920803006026361
186,0.8138138138138138,0.6760842383516799,0.6833142304075035
214,0.8198198198198199,0.6419748398446391,0.657507492982368
245,0.8218218218218218,0.6309850648937134,0.6491085952351038
173,0.8238238238238238,0.620243540478808,0.6408303005002569
189,0.8258258258258258,0.6097826873108433,0.632683426607887
246,0.8418418418418419,0.5392418151733255,0.5734030484728654
295,0.8518518518518519,0.5090444742069871,0.5428855878418547
249,0.8598598598598599,0.49241369672906354,0.5226739936337604
241,0.8958958958958958,0.4682965699423236,0.4796028634750413
211,0.9019019019019019,0.4677828588591411,0.47920318250861255
49,0.9239239239239239,0.46729359108354324,0.488082700986564
36,0.9259259259259258,0.4672865295929226,0.4893732016728163
44,0.937937937937938,0.4672693015665511,0.4972942189010783
182,0.947947947947948,0.4672668292313147,0.5027309492490096
265,0.9739739739739739,0.46726630123872764,0.5003381122721192
202,0.977977977977978,0.467266299333807,0.4967334915463878
274,0.9819819819819819,0.46726629850732043,0.49205134346489765
13,0.9859859859859861,0.4672662981547722,0.48623160501848844
251,0.991991991991992,0.46726629796954783,0.47525697107214887
