,it,mse
462,462,0.0359507655272121
463,463,0.035950520225711526
464,464,0.03595027973102591
465,465,0.03595004401934418
466,466,0.03594981306553685
467,467,0.03594958684322436
468,468,0.035949365324844225
469,469,0.03594914848171688
470,470,0.03594893628411022
471,471,0.035948728701302585
472,472,0.03594852570164427
473,473,0.0359483272526172
474,474,0.03594813332089304
475,475,0.03594794387238946
476,476,0.035947758872324515
477,477,0.03594757828526927
478,478,0.03594740207519842
479,479,0.035947230205539096
480,480,0.03594706263921772
481,481,0.03594689933870501
482,482,0.0359467402660589
483,483,0.03594658538296591
484,484,0.03594643465078037
485,485,0.03594628803056197
486,486,0.03594614548311147
487,487,0.035946006969004685
488,488,0.03594587244862476
489,489,0.03594574188219277
490,490,0.03594561522979671
491,491,0.03594549245141894
492,492,0.03594537350696209
493,493,0.035945258356273574
494,494,0.03594514695916859
495,495,0.035945039275451895
496,496,0.03594493526493823
497,497,0.03594483488747148
498,498,0.03594473810294271
499,499,0.03594464487130709
500,500,0.03594455515259962
501,501,0.03594446890694999
502,502,0.03594438609459635
503,503,0.035944306675898256
504,504,0.035944230611348625
505,505,0.03594415786158501
506,506,0.03594408838739991
507,507,0.03594402214975051
508,508,0.03594395910976764
509,509,0.03594389922876407
510,510,0.035943842468242226
511,511,0.035943788789901274
512,512,0.03594373815564371
513,513,0.03594369052758135
514,514,0.03594364586804096
515,515,0.03594360413956932
516,516,0.035943565304937905
517,517,0.035943529327147165
518,518,0.035943496169430426
519,519,0.03594346579525748
520,520,0.03594343816833777
521,521,0.03594341325262331
522,522,0.03594339101231136
523,523,0.03594337141184675
524,524,0.035943354415924035
525,525,0.03594333998948932
526,526,0.03594332809774201
527,527,0.035943318706136214
528,528,0.035943311780382015
529,529,0.03594330728644664
530,530,0.03594330519055527
531,531,0.035943305459191964
532,532,0.035943308059100176
533,533,0.03594331295728335
534,534,0.03594332012100524
535,535,0.03594332951779022
536,536,0.03594334111542341
537,537,0.03594335488195079
538,538,0.03594337078567909
539,539,0.035943388795175724
540,540,0.03594340887926864
541,541,0.03594343100704593
542,542,0.035943455147855574
543,543,0.035943481271305054
544,544,0.03594350934726077
545,545,0.035943539345847667
546,546,0.03594357123744859
547,547,0.03594360499270365
548,548,0.03594364058250958
549,549,0.035943677978019034
550,550,0.03594371715063988
551,551,0.035943758072034315
552,552,0.03594380071411814
553,553,0.03594384504905991
554,554,0.035943891049280016
555,555,0.035943938687449814
556,556,0.035943987936490715
557,557,0.03594403876957319
558,558,0.035944091160115856
559,559,0.03594414508178443
560,560,0.03594420050849075
561,561,0.03594425741439178
562,562,0.03594431577388848
563,563,0.03594437556162481
564,564,0.03594443675248667
565,565,0.035944499321600765
566,566,0.03594456324433353
567,567,0.03594462849629002
568,568,0.035944695053312804
569,569,0.03594476289148075
570,570,0.03594483198710803
571,571,0.035944902316742806
572,572,0.035944973857166204
573,573,0.03594504658539105
574,574,0.035945120478660754
575,575,0.03594519551444809
576,576,0.035945271670454006
577,577,0.0359453489246065
578,578,0.03594542725505927
579,579,0.035945506640190646
580,580,0.0359455870586023
581,581,0.03594566848911807
582,582,0.03594575091078268
583,583,0.03594583430286054
584,584,0.035945918644834554
585,585,0.035946003916404776
586,586,0.035946090097487275
587,587,0.03594617716821282
588,588,0.03594626510892565
589,589,0.03594635390018224
590,590,0.03594644352275002
591,591,0.03594653395760608
592,592,0.03594662518593598
593,593,0.03594671718913243
594,594,0.03594680994879404
595,595,0.035946903446724035
596,596,0.03594699766492899
597,597,0.035947092585617534
598,598,0.035947188191199096
599,599,0.03594728446428262
600,600,0.03594738138767525
601,601,0.035947478944381064
602,602,0.035947577117599785
603,603,0.035947675890725485
604,604,0.03594777524734534
605,605,0.03594787517123824
606,606,0.03594797564637358
607,607,0.035948076656909925
608,608,0.03594817818719371
609,609,0.03594828022175798
610,610,0.03594838274532105
611,611,0.035948485742785224
612,612,0.03594858919923549
613,613,0.03594869309993822
614,614,0.03594879743033986
615,615,0.03594890217606566
616,616,0.03594900732291832
617,617,0.035949112856876755
618,618,0.035949218764094744
619,619,0.03594932503089962
620,620,0.035949431643791004
621,621,0.03594953858943949
622,622,0.03594964585468535
623,623,0.035949753426537244
624,624,0.03594986129217085
625,625,0.03594996943892767
626,626,0.0359500778543137
627,627,0.03595018652599806
628,628,0.0359502954418118
629,629,0.03595040458974659
630,630,0.03595051395795333
631,631,0.035950623534740975
632,632,0.03595073330857521
633,633,0.03595084326807716
634,634,0.035950953402022076
635,635,0.0359510636993381
636,636,0.035951174149104974
637,637,0.03595128474055272
638,638,0.035951395463060414
639,639,0.035951506306154894
640,640,0.03595161725950948
641,641,0.03595172831294271
642,642,0.03595183945641711
643,643,0.03595195068003787
644,644,0.03595206197405163
645,645,0.03595217332884521
646,646,0.035952284734944356
647,647,0.03595239618301249
648,648,0.03595250766384947
649,649,0.035952619168390335
650,650,0.03595273068770409
651,651,0.03595284221299245
652,652,0.03595295373558861
653,653,0.03595306524695603
654,654,0.03595317673868722
655,655,0.03595328820250249
656,656,0.03595339963024873
657,657,0.035953511013898314
658,658,0.03595362234554768
659,659,0.035953733617416356
660,660,0.03595384482184561
661,661,0.035953955951297314
662,662,0.035954066998352775
663,663,0.035954177955711514
664,664,0.0359542888161901
665,665,0.03595439957272103
666,666,0.035954510218351436
667,667,0.03595462074624208
668,668,0.0359547311496661
669,669,0.03595484142200787
670,670,0.035954951556761865
671,671,0.035955061547531544
672,672,0.03595517138802819
673,673,0.03595528107206977
674,674,0.03595539059357984
675,675,0.035955499946586436
676,676,0.0359556091252209
677,677,0.03595571812371685
678,678,0.03595582693640905
679,679,0.035955935557732285
680,680,0.03595604398222034
681,681,0.035956152204504856
682,682,0.0359562602193143
683,683,0.03595636802147287
684,684,0.03595647560589943
685,685,0.03595658296760646
686,686,0.03595669010169903
687,687,0.03595679700337373
688,688,0.03595690366791762
689,689,0.03595701009070724
690,690,0.03595711626720755
691,691,0.03595722219297093
692,692,0.03595732786363614
693,693,0.03595743327492735
694,694,0.035957538422653174
695,695,0.03595764330270557
696,696,0.03595774791105896
697,697,0.0359578522437692
698,698,0.0359579562969726
699,699,0.03595806006688502
700,700,0.03595816354980085
701,701,0.035958266742092064
702,702,0.035958369640207336
703,703,0.03595847224067101
704,704,0.03595857454008226
705,705,0.035958676535114094
706,706,0.03595877822251246
707,707,0.03595887959909536
708,708,0.03595898066175196
709,709,0.03595908140744161
710,710,0.03595918183319303
711,711,0.03595928193610339
712,712,0.03595938171333748
713,713,0.03595948116212677
714,714,0.03595958027976863
715,715,0.0359596790636254
716,716,0.03595977751112357
717,717,0.035959875619752966
718,718,0.03595997338706587
719,719,0.03596007081067624
720,720,0.035960167888258836
721,721,0.03596026461754846
722,722,0.03596036099633909
723,723,0.03596045702248313
724,724,0.035960552693890604
725,725,0.035960648008528356
726,726,0.03596074296441927
727,727,0.03596083755964151
728,728,0.03596093179232775
729,729,0.035961025660664434
730,730,0.035961119162890944
731,731,0.03596121229729897
732,732,0.03596130506223169
733,733,0.035961397456083045
734,734,0.035961489477297055
735,735,0.03596158112436706
736,736,0.035961672395835
737,737,0.035961763290290764
738,738,0.0359618538063714
739,739,0.03596194394276056
740,740,0.035962033698187644
741,741,0.03596212307142725
742,742,0.03596221206129845
743,743,0.03596230066666412
744,744,0.0359623888864303
745,745,0.03596247671954553
746,746,0.035962564165000155
747,747,0.03596265122182579
748,748,0.03596273788909459
749,749,0.035962824165918665
750,750,0.035962910051449415
751,751,0.03596299554487698
752,752,0.03596308064542957
753,753,0.035963165352372935
754,754,0.03596324966500962
755,755,0.03596333358267855
756,756,0.03596341710475433
757,757,0.03596350023064669
758,758,0.03596358295979995
759,759,0.03596366529169239
760,760,0.03596374722583572
761,761,0.03596382876177453
762,762,0.03596390989908574
763,763,0.03596399063737803
764,764,0.03596407097629129
765,765,0.035964150915496165
766,766,0.03596423045469346
767,767,0.03596430959361364
768,768,0.035964388332016255
769,769,0.035964466669689533
770,770,0.03596454460644982
771,771,0.03596462214214106
772,772,0.035964699276634336
773,773,0.035964776009827386
774,774,0.035964852341644045
775,775,0.035964928272033916
776,776,0.0359650038009717
777,777,0.035965078928456906
778,778,0.03596515365451329
779,779,0.03596522797918843
780,780,0.03596530190255326
781,781,0.035965375424701615
782,782,0.03596544854574985
783,783,0.0359655212658363
784,784,0.035965593585120935
785,785,0.03596566550378488
786,786,0.035965737022030084
787,787,0.035965808140078735
788,788,0.03596587885817301
789,789,0.03596594917657458
790,790,0.03596601909556422
791,791,0.035966088615441455
792,792,0.03596615773652407
793,793,0.03596622645914787
794,794,0.03596629478366612
795,795,0.03596636271044932
796,796,0.035966430239884696
797,797,0.03596649737237594
798,798,0.03596656410834279
799,799,0.03596663044822067
800,800,0.035966696392460314
801,801,0.03596676194152746
802,802,0.03596682709590247
803,803,0.03596689185608
804,804,0.03596695622256861
805,805,0.03596702019589049
806,806,0.035967083776581095
807,807,0.03596714696518883
808,808,0.0359672097622747
809,809,0.03596727216841201
810,810,0.03596733418418604
811,811,0.03596739581019373
812,812,0.035967457047043405
813,813,0.035967517895354364
814,814,0.035967578355756744
815,815,0.03596763842889105
816,816,0.03596769811540799
817,817,0.03596775741596808
818,818,0.03596781633124145
819,819,0.03596787486190753
820,820,0.03596793300865469
821,821,0.035967990772180096
822,822,0.03596804815318934
823,823,0.0359681051523962
824,824,0.03596816177052237
825,825,0.03596821800829721
826,826,0.035968273866457456
827,827,0.03596832934574698
828,828,0.03596838444691657
829,829,0.03596843917072357
830,830,0.03596849351793179
831,831,0.03596854748931114
832,832,0.03596860108563739
833,833,0.035968654307692006
834,834,0.035968707156261874
835,835,0.03596875963213903
836,836,0.03596881173612053
837,837,0.03596886346900808
838,838,0.03596891483160795
839,839,0.03596896582473066
840,840,0.0359690164491908
841,841,0.03596906670580681
842,842,0.03596911659540073
843,843,0.03596916611879808
844,844,0.03596921527682753
845,845,0.035969264070320785
846,846,0.035969312500112344
847,847,0.035969360567039296
848,848,0.035969408271941145
849,849,0.03596945561565958
850,850,0.03596950259903834
851,851,0.03596954922292292
852,852,0.03596959548816046
853,853,0.03596964139559956
854,854,0.03596968694609007
855,855,0.03596973214048291
856,856,0.03596977697962984
857,857,0.035969821464383406
858,858,0.03596986559559664
859,859,0.035969909374122935
860,860,0.035969952800815885
861,861,0.03596999587652906
862,862,0.03597003860211593
863,863,0.0359700809784296
864,864,0.0359701230063227
865,865,0.03597016468664718
866,866,0.03597020602025421
867,867,0.035970247007993984
868,868,0.03597028765071552
869,869,0.03597032794926658
870,870,0.03597036790449345
871,871,0.03597040751724085
872,872,0.03597044678835171
873,873,0.03597048571866709
874,874,0.03597052430902595
875,875,0.035970562560265054
876,876,0.035970600473218844
877,877,0.03597063804871928
878,878,0.03597067528759559
879,879,0.035970712190674305
880,880,0.03597074875877902
881,881,0.03597078499273021
882,882,0.035970820893345204
883,883,0.03597085646143795
884,884,0.03597089169781891
885,885,0.03597092660329497
886,886,0.0359709611786692
887,887,0.03597099542474083
888,888,0.03597102934230505
889,889,0.03597106293215289
890,890,0.03597109619507107
891,891,0.03597112913184198
892,892,0.03597116174324334
893,893,0.03597119403004829
894,894,0.0359712259930251
895,895,0.03597125763293712
896,896,0.035971288950542676
897,897,0.03597131994659483
898,898,0.03597135062184139
899,899,0.03597138097702467
900,900,0.03597141101288145
901,901,0.035971440730142794
902,902,0.03597147012953395
903,903,0.03597149921177421
904,904,0.03597152797757681
905,905,0.03597155642764877
906,906,0.035971584562690805
907,907,0.03597161238339717
908,908,0.035971639890455556
909,909,0.03597166708454696
910,910,0.035971693966345544
911,911,0.03597172053651856
912,912,0.035971746795726144
913,913,0.03597177274462127
914,914,0.03597179838384959
915,915,0.035971823714049285
916,916,0.03597184873585099
917,917,0.035971873449877644
918,918,0.03597189785674431
919,919,0.035971921957058194
920,920,0.0359719457514183
921,921,0.035971969240415506
922,922,0.035971992424632344
923,923,0.03597201530464282
924,924,0.03597203788101241
925,925,0.0359720601542978
926,926,0.035972082125046836
927,927,0.03597210379379836
928,928,0.03597212516108205
929,929,0.03597214622741835
930,930,0.035972166993318275
931,931,0.03597218745928328
932,932,0.03597220762580514
933,933,0.03597222749336581
934,934,0.03597224706243723
935,935,0.035972266333481245
936,936,0.03597228530694944
937,937,0.035972303983282966
938,938,0.035972322362912396
939,939,0.03597234044625761
940,940,0.03597235823372758
941,941,0.03597237572572028
942,942,0.03597239292262248
943,943,0.03597240982480958
944,944,0.035972426432645484
945,945,0.0359724427464824
946,946,0.0359724587666607
947,947,0.03597247449350871
948,948,0.03597248992734258
949,949,0.03597250506846609
950,950,0.035972519917170424
951,951,0.03597253447373405
952,952,0.03597254873842252
953,953,0.03597256271148824
954,954,0.035972576393170336
955,955,0.0359725897836944
956,956,0.03597260288327232
957,957,0.03597261569210205
958,958,0.03597262821036744
959,959,0.035972640438237974
960,960,0.03597265237586861
961,961,0.03597266402339944
962,962,0.03597267538095566
963,963,0.0359726864486471
964,964,0.03597269722656821
965,965,0.035972707714797617
966,966,0.035972717913398046
967,967,0.03597272782241594
968,968,0.03597273744188127
969,969,0.03597274677180725
970,970,0.03597275581219004
971,971,0.03597276456300849
972,972,0.03597277302422388
973,973,0.03597278119577954
974,974,0.03597278907760067
975,975,0.03597279666959391
976,976,0.03597280397164713
977,977,0.035972810983629006
978,978,0.035972817705388786
979,979,0.035972824136755864
980,980,0.03597283027753949
981,981,0.035972836127528385
982,982,0.035972841686490356
983,983,0.03597284695417197
984,984,0.03597285193029808
985,985,0.035972856614571544
986,986,0.035972861006672706
987,987,0.03597286510625901
988,988,0.035972868912964584
989,989,0.03597287242639979
990,990,0.03597287564615076
991,991,0.03597287857177889
992,992,0.035972881202820425
993,993,0.03597288353878591
994,994,0.03597288557915967
995,995,0.03597288732339933
996,996,0.03597288877093522
997,997,0.035972889921169864
998,998,0.03597289077347734
999,999,0.03597289132720272
