,it,mse
469,469,0.01489427178690517
470,470,0.01489427178690517
471,471,0.01489427178690517
472,472,0.01489427178690517
473,473,0.01489427178690517
474,474,0.01489427178690517
475,475,0.01489427178690517
476,476,0.014698865709485354
477,477,0.014698865709485354
478,478,0.014698865709485354
479,479,0.014698865709485354
480,480,0.014698865709485354
481,481,0.014698865709485354
482,482,0.014698865709485354
483,483,0.014698865709485354
484,484,0.014698865709485354
485,485,0.014698865709485354
486,486,0.014698865709485354
487,487,0.014698865709485354
488,488,0.014424588769950942
489,489,0.014424588769950942
490,490,0.014424588769950942
491,491,0.014424588769950942
492,492,0.014424588769950942
493,493,0.014424588769950942
494,494,0.014424588769950942
495,495,0.014424588769950942
496,496,0.014424588769950942
497,497,0.014424588769950942
498,498,0.014424588769950942
499,499,0.014424588769950942
500,500,0.014424588769950942
501,501,0.014424588769950942
502,502,0.014424588769950942
503,503,0.014424588769950942
504,504,0.014424588769950942
505,505,0.014424588769950942
506,506,0.014424588769950942
507,507,0.014424588769950942
508,508,0.014424588769950942
509,509,0.014424588769950942
510,510,0.014424588769950942
511,511,0.014424588769950942
512,512,0.014424588769950942
513,513,0.014357605538058612
514,514,0.014357605538058612
515,515,0.013982518778931991
516,516,0.013982518778931991
517,517,0.013982518778931991
518,518,0.013982518778931991
519,519,0.013823599673640793
520,520,0.013823599673640793
521,521,0.013823599673640793
522,522,0.01368622300435173
523,523,0.01368622300435173
524,524,0.01368622300435173
525,525,0.01368622300435173
526,526,0.01368622300435173
527,527,0.01368622300435173
528,528,0.01368622300435173
529,529,0.01368622300435173
530,530,0.01368622300435173
531,531,0.01368622300435173
532,532,0.01368622300435173
533,533,0.013491923497192143
534,534,0.013491923497192143
535,535,0.013491923497192143
536,536,0.013491923497192143
537,537,0.01353838250189994
538,538,0.01353838250189994
539,539,0.01353838250189994
540,540,0.01326991881522979
541,541,0.013205413807511756
542,542,0.012898136103931966
543,543,0.012621770622692562
544,544,0.012621770622692562
545,545,0.012621770622692562
546,546,0.012621770622692562
547,547,0.012621770622692562
548,548,0.012621770622692562
549,549,0.012621770622692562
550,550,0.012621770622692562
551,551,0.012621770622692562
552,552,0.012621770622692562
553,553,0.012621770622692562
554,554,0.012555190331691798
555,555,0.012555190331691798
556,556,0.012555190331691798
557,557,0.012555190331691798
558,558,0.012209964248359744
559,559,0.012209964248359744
560,560,0.011809922574832233
561,561,0.011809922574832233
562,562,0.01152062283609914
563,563,0.011650474980296333
564,564,0.011650474980296333
565,565,0.011650474980296333
566,566,0.011650474980296333
567,567,0.01174910976808721
568,568,0.01174910976808721
569,569,0.01174910976808721
570,570,0.01105806171291449
571,571,0.01105806171291449
572,572,0.01105806171291449
573,573,0.01105806171291449
574,574,0.01105806171291449
575,575,0.01105806171291449
576,576,0.01105806171291449
577,577,0.01105806171291449
578,578,0.010749857578738453
579,579,0.010749857578738453
580,580,0.010749857578738453
581,581,0.010749857578738453
582,582,0.010749857578738453
583,583,0.010749857578738453
584,584,0.010749857578738453
585,585,0.010749857578738453
586,586,0.011022977577321767
587,587,0.011022977577321767
588,588,0.010443788482386725
589,589,0.010443788482386725
590,590,0.010443788482386725
591,591,0.010443788482386725
592,592,0.010443788482386725
593,593,0.01027391000213084
594,594,0.01027391000213084
595,595,0.01027391000213084
596,596,0.01027391000213084
597,597,0.01027391000213084
598,598,0.01027391000213084
599,599,0.01027391000213084
600,600,0.010000170182576361
601,601,0.010000170182576361
602,602,0.010000170182576361
603,603,0.010000170182576361
604,604,0.010000170182576361
605,605,0.010000170182576361
606,606,0.010000170182576361
607,607,0.010000170182576361
608,608,0.010000170182576361
609,609,0.010000170182576361
610,610,0.009727478626396915
611,611,0.009727478626396915
612,612,0.009727478626396915
613,613,0.009727478626396915
614,614,0.009398773487406607
615,615,0.009398773487406607
616,616,0.009223882079804102
617,617,0.009223882079804102
618,618,0.009223882079804102
619,619,0.009223882079804102
620,620,0.008973968380725363
621,621,0.008973968380725363
622,622,0.008973968380725363
623,623,0.008973968380725363
624,624,0.008973968380725363
625,625,0.008973968380725363
626,626,0.008973968380725363
627,627,0.008973968380725363
628,628,0.008973968380725363
629,629,0.008973968380725363
630,630,0.008973968380725363
631,631,0.008973968380725363
632,632,0.008973968380725363
633,633,0.008973968380725363
634,634,0.008973968380725363
635,635,0.008949005268612734
636,636,0.008949005268612734
637,637,0.008949005268612734
638,638,0.008719885102558465
639,639,0.008719885102558465
640,640,0.008719885102558465
641,641,0.008719885102558465
642,642,0.008719885102558465
643,643,0.008719885102558465
644,644,0.008719885102558465
645,645,0.008451418171451494
646,646,0.008451418171451494
647,647,0.008313156655702434
648,648,0.008313156655702434
649,649,0.008313156655702434
650,650,0.008313156655702434
651,651,0.008315622794424285
652,652,0.008315622794424285
653,653,0.008315622794424285
654,654,0.008090389384033427
655,655,0.008090389384033427
656,656,0.008090389384033427
657,657,0.007938499523001215
658,658,0.007938499523001215
659,659,0.007676731914674525
660,660,0.007676731914674525
661,661,0.007670864004333616
662,662,0.007670864004333616
663,663,0.007670864004333616
664,664,0.007670864004333616
665,665,0.007670864004333616
666,666,0.007411928687374935
667,667,0.007411928687374935
668,668,0.007411928687374935
669,669,0.007411928687374935
670,670,0.007411928687374935
671,671,0.007411928687374935
672,672,0.007411928687374935
673,673,0.007411928687374935
674,674,0.007411928687374935
675,675,0.007411928687374935
676,676,0.007411928687374935
677,677,0.007411928687374935
678,678,0.007411928687374935
679,679,0.007411928687374935
680,680,0.007411928687374935
681,681,0.007411928687374935
682,682,0.007411928687374935
683,683,0.007411928687374935
684,684,0.007411928687374935
685,685,0.007265807341257318
686,686,0.00721160367875093
687,687,0.00721160367875093
688,688,0.00721160367875093
689,689,0.00721160367875093
690,690,0.00721160367875093
691,691,0.00721160367875093
692,692,0.007364752682283428
693,693,0.007364752682283428
694,694,0.007364752682283428
695,695,0.007364752682283428
696,696,0.007364752682283428
697,697,0.007364752682283428
698,698,0.007327527472111666
699,699,0.006886868233828857
700,700,0.0069485967159681914
701,701,0.0069485967159681914
702,702,0.0069485967159681914
703,703,0.0069485967159681914
704,704,0.0069485967159681914
705,705,0.0069485967159681914
706,706,0.0069485967159681914
707,707,0.0069485967159681914
708,708,0.0069485967159681914
709,709,0.0069485967159681914
710,710,0.0069485967159681914
711,711,0.0069485967159681914
712,712,0.0069485967159681914
713,713,0.0069485967159681914
714,714,0.0069485967159681914
715,715,0.0069485967159681914
716,716,0.0069485967159681914
717,717,0.0069485967159681914
718,718,0.0069485967159681914
719,719,0.0069485967159681914
720,720,0.0069485967159681914
721,721,0.0069485967159681914
722,722,0.0069485967159681914
723,723,0.006840341445953892
724,724,0.006840341445953892
725,725,0.006840341445953892
726,726,0.006840341445953892
727,727,0.006840341445953892
728,728,0.006840341445953892
729,729,0.006840341445953892
730,730,0.006840341445953892
731,731,0.006840341445953892
732,732,0.006840341445953892
733,733,0.006840341445953892
734,734,0.006840341445953892
735,735,0.006840785573776854
736,736,0.006840785573776854
737,737,0.0067867640692588615
738,738,0.0067867640692588615
739,739,0.0067867640692588615
740,740,0.0067867640692588615
741,741,0.006722078550103916
742,742,0.006722078550103916
743,743,0.006722078550103916
744,744,0.006722078550103916
745,745,0.006722078550103916
746,746,0.006722078550103916
747,747,0.006722078550103916
748,748,0.006722078550103916
749,749,0.006722078550103916
750,750,0.006722078550103916
751,751,0.006722078550103916
752,752,0.006722078550103916
753,753,0.006722078550103916
754,754,0.006722078550103916
755,755,0.006719534900244426
756,756,0.006719534900244426
757,757,0.006719534900244426
758,758,0.006719534900244426
759,759,0.006719534900244426
760,760,0.006719534900244426
761,761,0.006719534900244426
762,762,0.006719534900244426
763,763,0.006719534900244426
764,764,0.006719534900244426
765,765,0.0066483687089656665
766,766,0.0066483687089656665
767,767,0.0066483687089656665
768,768,0.0066483687089656665
769,769,0.006588943977572384
770,770,0.006588943977572384
771,771,0.006588943977572384
772,772,0.006588943977572384
773,773,0.006588943977572384
774,774,0.006588943977572384
775,775,0.006588943977572384
776,776,0.006588943977572384
777,777,0.006650409975115365
778,778,0.006650409975115365
779,779,0.006650409975115365
780,780,0.006650409975115365
781,781,0.006650409975115365
782,782,0.006650409975115365
783,783,0.006650409975115365
784,784,0.006650409975115365
785,785,0.006667664318047228
786,786,0.006667664318047228
787,787,0.006667664318047228
788,788,0.006667664318047228
789,789,0.006667664318047228
790,790,0.006667664318047228
791,791,0.006667664318047228
792,792,0.006667664318047228
793,793,0.006667664318047228
794,794,0.006667664318047228
795,795,0.006667664318047228
796,796,0.006620626260547212
797,797,0.006620626260547212
798,798,0.006470718848498374
799,799,0.006470718848498374
800,800,0.006470718848498374
801,801,0.006470718848498374
802,802,0.006470718848498374
803,803,0.006470718848498374
804,804,0.006470718848498374
805,805,0.006470718848498374
806,806,0.006470718848498374
807,807,0.006470718848498374
808,808,0.006470718848498374
809,809,0.006470718848498374
810,810,0.006345913514940627
811,811,0.006345913514940627
812,812,0.006345913514940627
813,813,0.006345913514940627
814,814,0.006345913514940627
815,815,0.006345913514940627
816,816,0.006345913514940627
817,817,0.006345913514940627
818,818,0.006345913514940627
819,819,0.006345913514940627
820,820,0.006345913514940627
821,821,0.006345913514940627
822,822,0.006444264516024088
823,823,0.006444264516024088
824,824,0.006444264516024088
825,825,0.006444264516024088
826,826,0.006444264516024088
827,827,0.006444264516024088
828,828,0.006444264516024088
829,829,0.006444264516024088
830,830,0.006444264516024088
831,831,0.006444264516024088
832,832,0.006444264516024088
833,833,0.006444264516024088
834,834,0.006444264516024088
835,835,0.006444264516024088
836,836,0.006423107325384354
837,837,0.006423107325384354
838,838,0.006423107325384354
839,839,0.006511103044986144
840,840,0.006511103044986144
841,841,0.006511103044986144
842,842,0.006511103044986144
843,843,0.006511103044986144
844,844,0.0065292473143140585
845,845,0.0065292473143140585
846,846,0.0065292473143140585
847,847,0.0065292473143140585
848,848,0.0065292473143140585
849,849,0.0065292473143140585
850,850,0.0065292473143140585
851,851,0.0065292473143140585
852,852,0.0065292473143140585
853,853,0.0065292473143140585
854,854,0.0065292473143140585
855,855,0.0065292473143140585
856,856,0.0065292473143140585
857,857,0.0065292473143140585
858,858,0.0065292473143140585
859,859,0.006541632008016271
860,860,0.006541632008016271
861,861,0.006541632008016271
862,862,0.006541632008016271
863,863,0.006541632008016271
864,864,0.006541632008016271
865,865,0.006541632008016271
866,866,0.006533408781130251
867,867,0.006533408781130251
868,868,0.006533408781130251
869,869,0.006533408781130251
870,870,0.006367232674889745
871,871,0.006367232674889745
872,872,0.006367232674889745
873,873,0.006407725958730441
874,874,0.006407725958730441
875,875,0.006407725958730441
876,876,0.006407725958730441
877,877,0.006386862978019027
878,878,0.006386862978019027
879,879,0.006386862978019027
880,880,0.006256891868656505
881,881,0.006256891868656505
882,882,0.006232567976918207
883,883,0.006232567976918207
884,884,0.006232567976918207
885,885,0.006232567976918207
886,886,0.006232567976918207
887,887,0.006232567976918207
888,888,0.006232567976918207
889,889,0.006232567976918207
890,890,0.006232567976918207
891,891,0.006232567976918207
892,892,0.006232567976918207
893,893,0.006232567976918207
894,894,0.00622497501694985
895,895,0.006238256287849481
896,896,0.006238256287849481
897,897,0.006238256287849481
898,898,0.006238256287849481
899,899,0.006238256287849481
900,900,0.006238256287849481
901,901,0.006238256287849481
902,902,0.006238256287849481
903,903,0.006238256287849481
904,904,0.006238256287849481
905,905,0.006238256287849481
906,906,0.006238256287849481
907,907,0.006238256287849481
908,908,0.006238256287849481
909,909,0.006238256287849481
910,910,0.006238256287849481
911,911,0.006306583884515121
912,912,0.006306583884515121
913,913,0.006306583884515121
914,914,0.006306583884515121
915,915,0.006208370876449389
916,916,0.006208370876449389
917,917,0.006208370876449389
918,918,0.006208370876449389
919,919,0.006208370876449389
920,920,0.006208370876449389
921,921,0.006208370876449389
922,922,0.006208370876449389
923,923,0.006208370876449389
924,924,0.006208370876449389
925,925,0.006265581823228693
926,926,0.006265581823228693
927,927,0.006265581823228693
928,928,0.006265581823228693
929,929,0.006247226086643123
930,930,0.006247226086643123
931,931,0.006247226086643123
932,932,0.006247226086643123
933,933,0.006247226086643123
934,934,0.006247226086643123
935,935,0.006247226086643123
936,936,0.0062074819924963645
937,937,0.0062074819924963645
938,938,0.0062074819924963645
939,939,0.0062074819924963645
940,940,0.00613503216254284
941,941,0.00613503216254284
942,942,0.00618129516332607
943,943,0.00618129516332607
944,944,0.00618129516332607
945,945,0.00618129516332607
946,946,0.006142931445594363
947,947,0.006142931445594363
948,948,0.006142931445594363
949,949,0.006142931445594363
950,950,0.006142931445594363
951,951,0.006142931445594363
952,952,0.006142931445594363
953,953,0.006142931445594363
954,954,0.006142931445594363
955,955,0.006142931445594363
956,956,0.006142931445594363
957,957,0.006142931445594363
958,958,0.006142931445594363
959,959,0.006142931445594363
960,960,0.006142931445594363
961,961,0.006142931445594363
962,962,0.006142931445594363
963,963,0.006140251049953998
964,964,0.006140251049953998
965,965,0.006140251049953998
966,966,0.006140251049953998
967,967,0.006140251049953998
968,968,0.006140251049953998
969,969,0.006140251049953998
970,970,0.006140251049953998
971,971,0.006162213860111252
972,972,0.006162213860111252
973,973,0.006162213860111252
974,974,0.006162213860111252
975,975,0.006162213860111252
976,976,0.003992181181434601
977,977,0.003941266441986071
978,978,0.003941266441986071
979,979,0.003941266441986071
980,980,0.003941266441986071
981,981,0.003941266441986071
982,982,0.003941266441986071
983,983,0.003941266441986071
984,984,0.003941266441986071
985,985,0.0038264628815088703
986,986,0.0038264628815088703
987,987,0.0038264628815088703
988,988,0.0038264628815088703
989,989,0.0038264628815088703
990,990,0.0038264628815088703
991,991,0.0038264628815088703
992,992,0.0038264628815088703
993,993,0.0038264628815088703
994,994,0.0037242341202603827
995,995,0.0037242341202603827
996,996,0.0035302287707421336
997,997,0.003415483366074151
998,998,0.003415483366074151
999,999,0.003415483366074151
