,x,y_predict,y
89,-0.991991991991992,0.4906730464196232,0.5247430289278512
134,-0.98998998998999,0.4939389104687244,0.5207779768413199
131,-0.987987987987988,0.4969778236962372,0.5171215087166288
285,-0.985985985985986,0.499803900253814,0.5137683949815116
284,-0.983983983983984,0.502430507566318,0.5107128720169453
50,-0.9819819819819819,0.5048702249923636,0.5079486565351023
15,-0.953953953953954,0.5245792456273729,0.4952252850946294
58,-0.9479479479479479,0.5262267575114382,0.49726905075099037
237,-0.943943943943944,0.5269369557052879,0.499201987056466
192,-0.93993993993994,0.5273564051444461,0.5014742205652477
53,-0.9379379379379379,0.5274615447517224,0.5027057810989217
30,-0.9179179179179179,0.5249791933124829,0.5154901007122917
171,-0.9079079079079079,0.5214432366788131,0.5197453945657622
265,-0.9039039039039038,0.5195853589840949,0.5205952888469064
221,-0.8978978978978979,0.5162748177251824,0.5207064648656254
224,-0.8858858858858859,0.5073926357827754,0.5158987155772407
95,-0.8838838838838838,0.5055557882846491,0.5143616129189942
222,-0.8778778778778779,0.4992884426369793,0.5083765094740412
241,-0.8638638638638638,0.47906094795783727,0.4859612208920202
276,-0.8618618618618619,0.47538538829592636,0.48176763964322017
102,-0.8558558558558559,0.46297115166163877,0.46770454587848537
73,-0.8538538538538538,0.4583444322244264,0.4625291131789242
23,-0.8458458458458459,0.4372482138929527,0.4394734215011465
17,-0.8378378378378378,0.41194780203041853,0.41288280470436034
88,-0.8358358358358359,0.40498731478927846,0.4057289036382313
246,-0.8298298298298299,0.3827111041656036,0.38317472985791223
289,-0.8238238238238238,0.35860882678654066,0.3591696994997431
33,-0.8218218218218218,0.3502410273535675,0.3508914047648962
149,-0.8038038038038038,0.27105507608495105,0.27237006773017447
203,-0.7957957957957957,0.23589868100882194,0.2366788960252228
255,-0.7817817817817818,0.178373403539145,0.17654228363315771
138,-0.7797797797797797,0.17074170492894913,0.16841863433834064
204,-0.7737737737737738,0.1488996049239959,0.14505761535726736
208,-0.7697697697697697,0.135280674483229,0.1304622994329509
247,-0.7677677677677678,0.12877265191133724,0.12349848046526235
42,-0.7637637637637638,0.11639071821255254,0.11030343798298547
163,-0.7517517517517518,0.0848024434876471,0.07745903922424624
24,-0.7417417417417418,0.0657561290299764,0.05912476801133215
121,-0.7397397397397397,0.06284270012072701,0.05655879308788775
197,-0.7377377377377378,0.06024907918016342,0.054378674729850085
79,-0.7277277277277278,0.05240276785496767,0.04949505626932088
206,-0.7237237237237237,0.05182668154098258,0.05044843753384398
46,-0.7077077077077076,0.0659375269685466,0.07146116413176867
287,-0.6976976976976976,0.08940285740366827,0.09854606958473106
166,-0.6916916916916918,0.10932077445386135,0.11975869238704406
125,-0.6856856856856857,0.13375254194783093,0.14449733224387984
164,-0.6776776776776776,0.1733539394827993,0.18258703657700337
243,-0.6716716716716717,0.20814404437458123,0.21463446395397584
178,-0.6696696696696697,0.2206525408372525,0.22591907635428937
34,-0.6656656656656657,0.24693652369405084,0.24931594080372882
32,-0.6536536536536537,0.33415444171101194,0.3251291633642326
75,-0.6516516516516517,0.34958644394561894,0.3384292616188518
21,-0.6356356356356356,0.47522011043639883,0.44877636149997907
188,-0.6296296296296297,0.5205191441772081,0.49084651366287635
83,-0.6216216216216216,0.5766267821011358,0.5463137286803211
230,-0.6136136136136137,0.6261336243950304,0.6000531940679121
172,-0.6096096096096096,0.6480395790271957,0.6259379435112788
151,-0.6076076076076076,0.6582482269920382,0.6385769412296894
179,-0.6036036036036037,0.6771673996414325,0.6631694632437117
123,-0.6016016016016016,0.6858831506253948,0.6750924162329984
297,-0.5955955955955956,0.7091417467465961,0.7091919021511498
111,-0.5935935935935936,0.7159689381780097,0.7199552431179538
31,-0.5875875875875876,0.7338783061701243,0.7502515721170652
232,-0.5855855855855856,0.7390478592270234,0.7596449913169506
103,-0.5775775775775776,0.7562221987375934,0.7933958493225012
220,-0.5735735735735736,0.7629749082177119,0.807841132951298
112,-0.5675675675675675,0.771227165794915,0.8262847083283296
37,-0.5635635635635636,0.7756758009758136,0.8363536455120681
93,-0.5595595595595595,0.7794251034161834,0.8445927686939585
90,-0.5555555555555556,0.78258269387813,0.8509723832956446
168,-0.5175175175175175,0.7958436647305581,0.8195675267839793
98,-0.5155155155155156,0.7959473585741382,0.8136276855170929
70,-0.5135135135135136,0.7959707484856952,0.8073153612744093
19,-0.5095095095095095,0.7957234994468418,0.793618492297079
18,-0.5075075075075075,0.7954190566299857,0.7862578055336034
207,-0.48548548548548554,0.7748089319748799,0.686927134670727
118,-0.48348348348348347,0.7702312529067317,0.6766158738659477
105,-0.47547547547547553,0.7445877838115692,0.6340945844393466
57,-0.4674674674674675,0.7050212647952573,0.5903459429724581
128,-0.4614614614614615,0.665283361480542,0.5573886027952436
29,-0.4514514514514515,0.5814600809710848,0.5035408776884809
0,-0.42342342342342343,0.3182080728384305,0.3753224010895777
264,-0.4154154154154154,0.2670811838124201,0.3485470019488261
120,-0.38538538538538536,0.24883108371819618,0.30120275537718605
77,-0.38138138138138133,0.263125944159207,0.3016654740066206
67,-0.37537537537537535,0.2888243043825828,0.3053411549422461
290,-0.36936936936936937,0.31807239764125494,0.31250181148009404
170,-0.36536536536536535,0.33875892406801494,0.31913930749944874
136,-0.3633633633633634,0.34930251407531676,0.3229968303676683
126,-0.3613613613613613,0.35991808578895856,0.32720314514371185
130,-0.3573573573573574,0.3812009622041052,0.3366276468005047
195,-0.3533533533533534,0.40231287335185123,0.347338492206446
65,-0.34934934934934936,0.42301140347115407,0.3592532221618824
80,-0.3373373373373374,0.4809054625086204,0.4012860204508541
272,-0.3313313313313313,0.5068214401568525,0.4251971716739894
22,-0.3273273273273274,0.5228469422022449,0.44195213059983995
213,-0.31731731731731727,0.5584515737585424,0.4858098982502564
293,-0.30930930930930933,0.5824699086453144,0.5218926495414636
41,-0.30730730730730726,0.5878844126227396,0.5309197718019494
252,-0.3053053053053053,0.5930721673707763,0.5399177433955704
244,-0.3013013013013013,0.6027875965598231,0.5577632486835917
235,-0.29329329329329334,0.6197238300063339,0.5924182783706486
51,-0.2892892892892893,0.627028049149451,0.6089857636037288
158,-0.28728728728728725,0.6304069855684404,0.6170282711302737
148,-0.2852852852852853,0.6336103092607046,0.6248911489224591
245,-0.28128128128128127,0.6395087837363804,0.6400234669777062
133,-0.2752752752752753,0.6471517649118863,0.6610430106840113
153,-0.27327327327327333,0.6493944312152178,0.6675524107497522
2,-0.2692692692692693,0.6534443718584985,0.6797564828573963
154,-0.25725725725725723,0.6623322168141779,0.7091238674104334
212,-0.2532532532532532,0.6642740177826151,0.7162665841100562
45,-0.25125125125125125,0.6650621141819347,0.7193094697433051
47,-0.24724724724724723,0.6662793295584535,0.7243104045246167
11,-0.24524524524524527,0.6667104647735684,0.7262591042324518
174,-0.2432432432432432,0.667024276758817,0.7278347472494681
66,-0.23123123123123124,0.6664555455114258,0.7293229704993691
113,-0.22922922922922928,0.6659497861287225,0.7282347636445532
225,-0.22522522522522526,0.6645790261759614,0.7249189390474844
161,-0.21321321321321318,0.6574811315354299,0.7060733906517265
229,-0.2072072072072072,0.6521458692798748,0.6918854228460016
277,-0.20120120120120122,0.6455173118739042,0.6747688881437386
92,-0.19319319319319317,0.6345011486159611,0.647814572515411
162,-0.18518518518518523,0.6207567336829228,0.6167694109262621
43,-0.17517517517517522,0.5993084005637063,0.5734228361672867
257,-0.1551551551551552,0.540247937935674,0.4783456558270682
200,-0.1511511511511512,0.5256730735345244,0.4590237330649364
56,-0.14114114114114118,0.48528700026071714,0.41181618577068846
140,-0.12512512512512508,0.41096537577509057,0.3434517726640425
9,-0.12112112112112117,0.3912457280092531,0.32844381776928727
190,-0.09109109109109115,0.2584437468150167,0.2545576437803446
107,-0.07707707707707712,0.22825933223808093,0.2480375031165447
6,-0.06506506506506504,0.2299300365533229,0.2577415203137292
39,-0.04504504504504503,0.2909708855552814,0.30358665365150983
258,-0.033033033033033066,0.35354650278188554,0.3464133759370088
196,-0.027027027027027084,0.38855917819193514,0.3712526008125736
