,x,y_predict,y
101,0.17317317317317316,0.5795514113236747,0.4357152507056906
94,0.17717717717717707,0.5795514113236747,0.4175763323073305
85,0.18518518518518512,0.5795514113236747,0.3832305890737383
282,0.18718718718718708,0.5795514113236747,0.3751273257592977
124,0.19319319319319317,0.5795514113236747,0.35218542748458903
26,0.19519519519519513,0.5795514113236747,0.3450347038948022
214,0.19719719719719708,0.5795514113236747,0.33815154676519554
217,0.20120120120120122,0.5795514113236747,0.3252311118562614
210,0.20320320320320318,0.5795514113236747,0.3192142496409165
139,0.20520520520520513,0.5795514113236747,0.31350575157353155
250,0.20920920920920927,0.5795514113236747,0.3030491592728223
97,0.21321321321321318,0.5795514113236748,0.2939266093482735
143,0.21521521521521514,0.5795514113236748,0.28988358967131794
281,0.21721721721721732,0.5795514113236748,0.2861945279843833
1,0.23123123123123124,0.5795514113236754,0.27067702950063094
292,0.23523523523523515,0.5795514113236757,0.2696464989566089
38,0.24124124124124124,0.5795514113236768,0.2709657997854579
99,0.24724724724724734,0.579551411323679,0.2756895954753834
12,0.2492492492492493,0.5795514113236803,0.2780075970907808
91,0.25525525525525516,0.5795514113236864,0.287130674017552
186,0.2692692692692693,0.5795514113237425,0.3202435171426037
266,0.2732732732732732,0.5795514113237873,0.33244758925024737
240,0.28128128128128127,0.5795514113239859,0.3599765330222938
234,0.2832832832832832,0.5795514113240763,0.36743932360227066
286,0.2852852852852852,0.5795514113241927,0.37510885107754055
82,0.30330330330330324,0.5795514113288038,0.4511292056053917
59,0.3053053053053052,0.5795514113302859,0.4600822566044292
159,0.3073073073073074,0.5795514113321933,0.46908022819805106
278,0.30930930930930933,0.579551411334647,0.4781073504585364
76,0.3113113113113113,0.5795514113378019,0.48714778525794067
263,0.31331331331331325,0.5795514113418557,0.4961856520093991
205,0.3273273273273274,0.5795514114283569,0.55804786940016
176,0.33333333333333326,0.5795514115430966,0.5829506985941666
14,0.3413413413413413,0.5795514119054704,0.6136728200202409
71,0.34334334334334327,0.5795514120643905,0.6208162958844841
145,0.3473473473473474,0.5795514125207863,0.6343658146206774
169,0.3573573573573574,0.5795514152259486,0.6633723531994953
64,0.36536536536536546,0.5795514211607291,0.6808606925005514
295,0.3733733733733733,0.5795514356286735,0.692652757399873
127,0.3773773773773774,0.5795514492249764,0.6962772979842894
96,0.38538538538538547,0.5795515019631554,0.6987972446228139
36,0.4094094094094094,0.5795524857495994,0.6678752342404632
184,0.4134134134134133,0.5795529984022114,0.6572891202221995
201,0.41741741741741745,0.5795537404386514,0.6452650772411831
183,0.4254254254254255,0.5795563291804539,0.6171723831544063
211,0.42742742742742745,0.5795573148707246,0.6093630928686469
74,0.44744744744744747,0.5795848399679483,0.5172340596278446
147,0.4494494494494494,0.5795907985924651,0.5069172623759329
86,0.45345345345345334,0.5796058123150022,0.48587549661590784
177,0.4554554554554555,0.5796151819885688,0.4751824892145751
54,0.46946946946946944,0.5797363527020337,0.3986617557659139
84,0.4714714714714714,0.5797652820172338,0.3876947634100358
182,0.4814814814814814,0.5799827456285086,0.333839797485858
116,0.4834834834834836,0.5800452411614888,0.3233841261340519
110,0.48948948948948945,0.5802852065715103,0.29294957528391274
100,0.49949949949949946,0.5809258029127183,0.24629998407222486
251,0.5135135135135136,0.5826468795007933,0.19268463872559066
87,0.5215215215215214,0.5843106045938591,0.1697123359816473
173,0.5255255255255256,0.58539992612445,0.16060293895321393
114,0.5335335335335336,0.5882305601464812,0.14748526645049126
165,0.5455455455455456,0.5945912035333433,0.14131217458606793
228,0.5675675675675675,0.6159549165326014,0.17371529167167038
8,0.5735735735735736,0.6246873277327324,0.192158867048702
155,0.5755755755755756,0.6279270308005631,0.19917158621020942
187,0.5795795795795795,0.6349292342731825,0.21444810344232917
40,0.5815815815815815,0.6387010685755947,0.2226944010856864
16,0.5835835835835836,0.6426593340640611,0.23133342753319586
157,0.5855855855855856,0.6468082497397589,0.24035500868304938
175,0.5895895895895895,0.6556938235734939,0.25950244223106833
194,0.5975975975975976,0.675912451464615,0.30188215322672074
181,0.6036036036036037,0.6933035402995942,0.33683053675628827
69,0.6076076076076076,0.7059849216109624,0.36142305877031056
108,0.6196196196196195,0.7492701699764923,0.4400467852859993
28,0.6216216216216217,0.7572359978496764,0.4536862713196801
55,0.6236236236236237,0.76540961241091,0.4674339004567693
135,0.6256256256256256,0.773786980679147,0.4812725047245765
104,0.6316316316316317,0.8000904475613744,0.5231611251460463
219,0.6436436436436437,0.857304188294358,0.6070515487560301
254,0.6496496496496496,0.8876499161197519,0.6481224085258693
199,0.6516516516516517,0.8979301089790096,0.6615707383811482
223,0.6536536536536537,0.9082643314038477,0.6748708366357674
109,0.6676676676676676,0.9803829871658423,0.7625160453603541
150,0.6716716716716717,1.0002049789505592,0.7853655360460241
226,0.6776776776776776,1.0284784554222632,0.8174129634229966
279,0.6816816816816818,1.0460125994236529,0.837156133637404
61,0.6916916916916918,1.0835063926416042,0.8802413076129559
253,0.6976976976976976,1.1005050870127122,0.9014539304152689
180,0.7017017017017018,1.1091123558460958,0.9135517687937283
270,0.7057057057057057,1.115335037779201,0.9239692392624956
218,0.7077077077077076,1.1175064960759173,0.9285388358682314
20,0.7097097097097096,1.1190311591159978,0.9326787988470455
27,0.7137137137137137,1.1200930270710314,0.9396629927050033
7,0.7177177177177176,1.1184504892367966,0.9449144769678879
60,0.7197197197197196,1.1166039663401195,0.9468909137547753
44,0.7217217217217218,1.1140730953109306,0.9484359767639938
288,0.7257257257257257,1.1069710869592715,0.9502401798674946
132,0.7477477477477477,1.0233454467612975,0.9309407162823418
117,0.7517517517517518,1.0013688123493187,0.9225409607757538
35,0.7577577577577577,0.9655996572337315,0.9074707976784673
215,0.7617617617617618,0.9402560822365581,0.8959025829348848
275,0.7797797797797799,0.8188504621437592,0.831581365661659
122,0.7857857857857857,0.7782756089387992,0.8067892386974904
146,0.7877877877877877,0.764978037709796,0.7982726327849017
25,0.7937937937937938,0.7260933807319063,0.7721634200999838
233,0.7977977977977977,0.7012149216243199,0.7544326679651778
52,0.8038038038038038,0.6658149436019293,0.7276299322698255
209,0.8058058058058057,0.6545847377407491,0.7186956632594173
273,0.8298298298298299,0.5458086332568804,0.6168252701420878
167,0.8378378378378377,0.5208676319270692,0.5871171952956403
62,0.8438438438438438,0.5058207382860648,0.5668568973974611
63,0.8458458458458458,0.5014791289999022,0.560526578498854
129,0.8498498498498499,0.49377378783649173,0.548535960178765
191,0.8558558558558558,0.48456464844146063,0.5322954541215151
189,0.8638638638638638,0.47637222386146727,0.5140387791079798
68,0.8658658658658658,0.4750030412881049,0.5100940314562106
152,0.8738738738738738,0.472002322327033,0.49679916701946325
78,0.8758758758758758,0.47183051057896186,0.49409049512709
10,0.877877877877878,0.4718737733755808,0.4916234905259588
185,0.8838838838838838,0.47321338272868696,0.4856383870810058
106,0.8858858858858858,0.4740366456546513,0.4841012844227595
5,0.8918918918918919,0.47752763880066273,0.4807902869476375
280,0.8958958958958958,0.480630671320876,0.4796028634750413
202,0.9059059059059058,0.49068596750450644,0.47975841583873186
3,0.9119119119119119,0.49802862329352415,0.48163392087637125
198,0.9259259259259258,0.5179410285887621,0.4893732016728163
296,0.927927927927928,0.521026237657949,0.4906931048120851
242,0.92992992992993,0.5241573572658808,0.49202995731198185
299,0.9319319319319319,0.5273300586479966,0.4933711893910342
81,0.9359359359359358,0.5337836975115852,0.4960160734943116
193,0.9419419419419419,0.5436769532237048,0.4996979645265514
267,0.9439439439439439,0.547017104505534,0.500798012943534
72,0.94994994994995,0.557119135640847,0.5035386828436185
283,0.9519519519519519,0.5605037371833207,0.5042240201427761
13,0.9659659659659658,0.5841712131899218,0.5045907484933909
256,0.9739739739739739,0.5974865122160996,0.5003381122721192
160,0.9939939939939939,0.629324797285436,0.47097865303838504
